Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575693036464,1.61,2019-12-07 04:30:34,2000.182,eth1,169.254.8.130,cd:17:de:f2:23:53,1,1.3247394561767578e-05,0,1.1630868911743164e-05,0,-1.6165256500244142e-06
1575693036327,1.57,2019-12-07 04:30:34,2000.163,eth2,169.254.8.1,3f:dc:47:32:e8:15,1,1.3188838958740234e-05,0,1.5483331680297852e-05,0,2.294492721557618e-06
1575693036582,1.85,2019-12-07 04:30:34,2000.182,eth1,169.254.8.130,25:b9:8b:5a:00:27,1,1.4342784881591797e-05,0,1.1498832702636718e-05,0,-2.843952178955079e-06
1575693035918,1.41,2019-12-07 04:30:34,2000.077,eth1,169.254.8.130,eb:21:46:72:b4:f8,1,3.225283622741699e-05,0,6.174497604370117e-05,0,2.9492139816284176e-05
1575693035932,1.43,2019-12-07 04:30:34,2000.077,lo,127.0.0.1,79:78:7f:04:e5:eb,1,3.291330337524414e-05,0,6.088981628417969e-05,0,2.797651290893555e-05
1575693036472,1.19,2019-12-07 04:30:35,2200.0,eth2,169.254.8.1,71:a5:90:a4:1a:6f,1,1.7362308502197266e-05,0,1.929512023925781e-05,0,1.932811737060545e-06
1575693036396,1.03,2019-12-07 04:30:35,2000.125,lo,127.0.0.1,39:58:5f:b5:fc:eb,1,1.2957096099853515e-05,0,1.2241268157958985e-05,0,-7.158279418945299e-07
1575693036422,1.54,2019-12-07 04:30:34,2000.184,eth0,192.168.1.1,d1:df:55:26:24:fe,1,1.2103557586669921e-05,0,1.2957143783569337e-05,0,8.535861968994152e-07
1575693036352,1.37,2019-12-07 04:30:34,2000.165,lo,127.0.0.1,41:53:c7:c8:d5:d0,1,1.3806819915771484e-05,0,1.3954925537109375e-05,0,1.4810562133789104e-07
1575693037713,1.74,2019-12-07 04:30:35,2299.999,eth2,169.254.8.1,dd:86:d5:74:27:52,0,0,1.1481714248657227e-05,0,6.5027713775634764e-06,-4.9789428710937505e-06
1575693036914,2.03,2019-12-07 04:30:34,2299.999,lo,127.0.0.1,45:9a:2f:db:4e:e7,0,0,1.741361618041992e-05,0,7.081699371337891e-06,-1.0331916809082031e-05
1575693036651,1.27,2019-12-07 04:30:34,2000.178,eth2,169.254.8.1,a3:36:54:22:0b:9b,1,1.2445688247680664e-05,0,1.295013427734375e-05,0,5.04446029663086e-07
1575693033904,458.25,2019-12-07 04:22:55,2299.999,eth2,169.254.8.1,21:5c:bc:78:f6:e0,0,0,2.0100975036621095e-05,0,5.239248275756836e-06,-1.4861726760864258e-05
1575693036654,1.15,2019-12-07 04:30:35,2000.137,eth1,169.254.8.130,71:57:8f:98:94:8e,1,1.2274456024169921e-05,0,1.2209033966064453e-05,0,-6.542205810546874e-08
1575693036406,1.61,2019-12-07 04:30:34,2000.163,eth1,169.254.8.130,09:3e:c0:d4:af:fe,1,1.4267444610595703e-05,0,1.4522027969360351e-05,0,2.5458335876464803e-07
1575693035659,1.19,2019-12-07 04:30:34,2000.187,eth0,192.168.1.1,51:13:bb:2f:d4:c3,1,1.253342628479004e-05,0,1.9118404388427735e-05,0,6.584978103637695e-06
