Logs,Boot ID,MAC Address,Bit-0 Sample,Bit-1 Sample,Base Sample,Phase 1,Phases,Start Time,End Time,Id,Request ID,Success,Error
out/09-10-13-14/log,7c5e7564-d82c-49da-ac09-1a6144425ac9,52:62:F8:D1:4F:2A,out/09-10-13-14/bit0_samples867,out/09-10-13-14/bit1_samples867,out/09-10-13-14/base_samples867,868,1,2020-09-10 20:14:24,2020-09-10 20:15:22,867,5638c408-7c39-4fab-92c9-4a6e4ab96f45,1,
out/09-10-13-14/log,cd352ad6-8ae8-48aa-8ea6-0f28bf92a762,3E:A5:D2:E1:77:46,out/09-10-13-14/bit0_samples228,out/09-10-13-14/bit1_samples228,out/09-10-13-14/base_samples228,229,1,2020-09-10 20:14:02,2020-09-10 20:15:21,228,8876f9f8-b643-4565-8273-576c6d3a6672,1,
out/09-10-13-14/log,3753ea5a-a980-41eb-a73a-78394c7ee63a,DA:4C:6B:0E:C1:BD,out/09-10-13-14/bit0_samples736,out/09-10-13-14/bit1_samples736,out/09-10-13-14/base_samples736,752,1,2020-09-10 20:14:06,2020-09-10 20:15:21,736,cce6aeff-5a7a-40c6-86d8-ae9c8690fbb6,1,
out/09-10-13-14/log,ff64b895-f776-4321-aad0-286d5d7921bb,66:D2:09:21:9C:0E,out/09-10-13-14/bit0_samples783,out/09-10-13-14/bit1_samples783,out/09-10-13-14/base_samples783,783,1,2020-09-10 20:14:12,2020-09-10 20:15:22,783,0b748508-3b6b-4a71-81f5-154643c16a00,1,
out/09-10-13-14/log,cb636845-5c8c-4b54-bdb1-be03d75ed469,B2:8D:35:27:DD:89,out/09-10-13-14/bit0_samples198,out/09-10-13-14/bit1_samples198,out/09-10-13-14/base_samples198,198,1,2020-09-10 20:14:02,2020-09-10 20:15:21,198,93451614-4795-4a2c-ae24-15deb2c053b6,1,
out/09-10-13-14/log,52fabbdc-875b-4d64-b0d1-909d482d1275,36:A4:05:F2:AC:91,out/09-10-13-14/bit0_samples654,out/09-10-13-14/bit1_samples654,out/09-10-13-14/base_samples654,654,1,2020-09-10 20:14:31,2020-09-10 20:15:21,654,7b267170-b45b-4056-b21a-e5b71a63c1e4,1,
out/09-10-13-14/log,38c4daf2-6635-4419-a55a-3b532b61b8d0,26:D5:21:BA:CF:B4,out/09-10-13-14/bit0_samples270,out/09-10-13-14/bit1_samples270,out/09-10-13-14/base_samples270,270,1,2020-09-10 20:14:02,2020-09-10 20:15:21,270,7831f13f-7074-4390-9d5b-12a611b3a51d,1,
out/09-10-13-14/log,67208fb3-306b-4ab9-a5f7-d65d9e07aa2b,16:CE:1E:05:7A:E8,out/09-10-13-14/bit0_samples648,out/09-10-13-14/bit1_samples648,out/09-10-13-14/base_samples648,648,1,2020-09-10 20:14:05,2020-09-10 20:15:21,648,e45c57aa-9c07-4643-88ca-b33d56a5c5f2,1,
out/09-10-13-14/log,85bd3e2c-3c40-4f8a-a6f3-86b868325fb7,A6:1B:F8:46:7F:A0,out/09-10-13-14/bit0_samples849,out/09-10-13-14/bit1_samples849,out/09-10-13-14/base_samples849,864,1,2020-09-10 20:14:18,2020-09-10 20:15:22,849,22ce2573-2e69-47fa-9ef1-ea46cefd6cf7,1,
out/09-10-13-14/log,760ac67e-6bf1-4d4f-98f4-f58dfe384a92,6E:9C:F9:26:5D:B0,out/09-10-13-14/bit0_samples753,out/09-10-13-14/bit1_samples753,out/09-10-13-14/base_samples753,753,1,2020-09-10 20:14:16,2020-09-10 20:15:22,753,34e2af0e-6c83-4714-a3ec-a2975c6489c4,1,
out/09-10-13-14/log,57d45235-f488-41d0-a2f1-fbc6660de0cb,8E:F9:C9:46:4B:3C,out/09-10-13-14/bit0_samples322,out/09-10-13-14/bit1_samples322,out/09-10-13-14/base_samples322,384,1,2020-09-10 20:14:02,2020-09-10 20:15:21,322,03b02f5d-ba69-4d6e-b254-20ac1c7de591,1,
out/09-10-13-14/log,fa769003-08a4-43ac-b1cf-8af45a7782bb,3E:20:9F:3F:B5:A8,out/09-10-13-14/bit0_samples311,out/09-10-13-14/bit1_samples311,out/09-10-13-14/base_samples311,311,1,2020-09-10 20:14:02,2020-09-10 20:15:22,311,e51c0ec2-91af-40c7-a755-6b9ec7ac8ce1,1,
out/09-10-13-14/log,9b776b06-fdac-4653-ab7b-258cd08095d8,62:52:66:C1:D8:E3,out/09-10-13-14/bit0_samples254,out/09-10-13-14/bit1_samples254,out/09-10-13-14/base_samples254,254,1,2020-09-10 20:14:02,2020-09-10 20:15:21,254,c9534661-627e-4848-9a51-594ca7280590,1,
out/09-10-13-14/log,f2653153-9d99-4da0-84b9-456b9262898f,92:D4:AA:A4:23:99,out/09-10-13-14/bit0_samples241,out/09-10-13-14/bit1_samples241,out/09-10-13-14/base_samples241,242,1,2020-09-10 20:14:02,2020-09-10 20:15:21,241,c247c74d-8096-4319-9b42-db77204b689f,1,
out/09-10-13-14/log,20f82596-9496-47eb-86c1-07ab47bc5467,A2:BD:99:A4:C5:A3,out/09-10-13-14/bit0_samples805,out/09-10-13-14/bit1_samples805,out/09-10-13-14/base_samples805,805,1,2020-09-10 20:14:10,2020-09-10 20:15:22,805,52618a7b-abb1-4276-b20b-e9ca77b3196e,1,
out/09-10-13-14/log,f8bad492-e992-4013-9bea-224226ad39a9,C6:6D:6E:4E:31:86,out/09-10-13-14/bit0_samples128,out/09-10-13-14/bit1_samples128,out/09-10-13-14/base_samples128,128,1,2020-09-10 20:14:02,2020-09-10 20:15:21,128,8ee948d7-c4e2-4f3b-ad80-e4c101c5d554,1,
out/09-10-13-14/log,48c40445-a976-425b-9e4e-f59bc7050b8a,8E:34:29:CA:F5:83,out/09-10-13-14/bit0_samples163,out/09-10-13-14/bit1_samples163,out/09-10-13-14/base_samples163,163,1,2020-09-10 20:14:02,2020-09-10 20:15:22,163,2a035f14-fa05-46ab-8cec-f8948ed1dc17,1,
out/09-10-13-14/log,2dcf79bb-bc8b-4900-8add-1624719267be,0A:D3:D4:4B:4E:B5,out/09-10-13-14/bit0_samples162,out/09-10-13-14/bit1_samples162,out/09-10-13-14/base_samples162,162,1,2020-09-10 20:14:02,2020-09-10 20:15:21,162,a9aac9a7-4f42-4594-b2df-bc6d1d8e5393,1,
out/09-10-13-14/log,babbb995-e856-438f-80d8-09708d8f5433,76:69:DE:78:B4:37,out/09-10-13-14/bit0_samples503,out/09-10-13-14/bit1_samples503,out/09-10-13-14/base_samples503,503,1,2020-09-10 20:14:02,2020-09-10 20:15:22,503,cbaa6136-6ce3-4241-b853-beee56c58f8d,1,
out/09-10-13-14/log,d7281b46-2470-492a-a07b-5f3187dabfc3,7E:50:AC:F0:71:0F,out/09-10-13-14/bit0_samples890,out/09-10-13-14/bit1_samples890,out/09-10-13-14/base_samples890,890,1,2020-09-10 20:14:15,2020-09-10 20:15:21,890,9f919421-2d24-40ae-abaa-85a58a56f5fd,1,
out/09-10-13-14/log,f8e3cda3-78a1-43c7-8132-7a3a28cbad97,56:98:71:BD:A7:F4,out/09-10-13-14/bit0_samples748,out/09-10-13-14/bit1_samples748,out/09-10-13-14/base_samples748,748,1,2020-09-10 20:14:05,2020-09-10 20:15:21,748,6cc785e6-971d-4129-98fe-688d0ac2a514,1,
out/09-10-13-14/log,229c1874-fdbb-4a06-9fdf-62d0bb3e2d03,C6:45:F1:B1:23:34,out/09-10-13-14/bit0_samples89,out/09-10-13-14/bit1_samples89,out/09-10-13-14/base_samples89,89,1,2020-09-10 20:14:02,2020-09-10 20:15:22,89,60a14543-3656-41a4-a0fd-8efe05892129,1,
out/09-10-13-14/log,63a61e88-bb4e-4772-959c-ba77eb334ebe,6A:B5:AD:BC:5D:11,out/09-10-13-14/bit0_samples729,out/09-10-13-14/bit1_samples729,out/09-10-13-14/base_samples729,729,1,2020-09-10 20:14:13,2020-09-10 20:15:22,729,ba141a28-afa3-411f-b5d8-50c6aa4aac24,1,
out/09-10-13-14/log,173cc052-d4ab-4329-8398-6e79b23b0ea8,E2:BF:57:19:89:1E,out/09-10-13-14/bit0_samples401,out/09-10-13-14/bit1_samples401,out/09-10-13-14/base_samples401,401,1,2020-09-10 20:14:02,2020-09-10 20:15:22,401,b83ab760-7910-46d9-829c-8be939869166,1,
out/09-10-13-14/log,8518f430-434a-4740-a735-442516b7b7fa,A6:1D:76:02:B5:47,out/09-10-13-14/bit0_samples31,out/09-10-13-14/bit1_samples31,out/09-10-13-14/base_samples31,31,1,2020-09-10 20:14:33,2020-09-10 20:15:22,31,9a808db7-8f36-42e8-bfa0-2fce5b828dbb,1,
out/09-10-13-14/log,08aff866-5af0-4306-ba06-10f470552833,A2:52:E7:8D:83:EB,out/09-10-13-14/bit0_samples558,out/09-10-13-14/bit1_samples558,out/09-10-13-14/base_samples558,558,1,2020-09-10 20:14:19,2020-09-10 20:15:21,558,61ec03be-91b0-4e61-ba87-8469b8d3f54a,1,
out/09-10-13-14/log,5434b3c5-c553-4121-86c3-82913ea177c2,86:CA:6D:4B:48:A8,out/09-10-13-14/bit0_samples231,out/09-10-13-14/bit1_samples231,out/09-10-13-14/base_samples231,231,1,2020-09-10 20:14:02,2020-09-10 20:15:22,231,619a1306-4637-4532-8dc7-7a3213e47e5d,1,
out/09-10-13-14/log,f42b49bd-b3c5-4d7f-ab2d-3bea6f439295,76:EB:1F:F4:04:D6,out/09-10-13-14/bit0_samples845,out/09-10-13-14/bit1_samples845,out/09-10-13-14/base_samples845,896,1,2020-09-10 20:14:17,2020-09-10 20:15:22,845,59faa0bd-bf3e-4162-b355-371d7d1f011f,1,
out/09-10-13-14/log,a4e5d361-1b09-422a-a512-9ee943a1ee49,7A:BB:0C:F5:7B:02,out/09-10-13-14/bit0_samples404,out/09-10-13-14/bit1_samples404,out/09-10-13-14/base_samples404,404,1,2020-09-10 20:14:02,2020-09-10 20:15:21,404,40f73c6b-2336-4417-acb7-e66c3c4a1e8c,1,
out/09-10-13-14/log,535fa8f5-fc83-45e7-b1ca-60a5b6854ba6,32:A9:A0:3A:29:33,out/09-10-13-14/bit0_samples331,out/09-10-13-14/bit1_samples331,out/09-10-13-14/base_samples331,331,1,2020-09-10 20:14:02,2020-09-10 20:15:22,331,c4c8133d-e29c-4ae0-8aad-5fdbdb4f81a3,1,
out/09-10-13-14/log,78810aa8-5868-462f-8b69-c1120cd219a4,B6:83:5A:C8:8B:A0,out/09-10-13-14/bit0_samples196,out/09-10-13-14/bit1_samples196,out/09-10-13-14/base_samples196,200,1,2020-09-10 20:14:02,2020-09-10 20:15:21,196,ee59d56e-e745-4427-94b3-add063633672,1,
out/09-10-13-14/log,426139bd-ae5c-43e8-8669-9f6b9a494f0f,AE:7C:51:1E:B1:48,out/09-10-13-14/bit0_samples658,out/09-10-13-14/bit1_samples658,out/09-10-13-14/base_samples658,658,1,2020-09-10 20:14:30,2020-09-10 20:15:21,658,239540f0-bdd6-4b37-8075-0e0a7d54ee78,1,
out/09-10-13-14/log,d543309e-695c-4bc4-a5be-8ca5743c66e0,8A:77:0F:80:96:04,out/09-10-13-14/bit0_samples862,out/09-10-13-14/bit1_samples862,out/09-10-13-14/base_samples862,862,1,2020-09-10 20:14:16,2020-09-10 20:15:21,862,2131db94-a830-4fed-94f5-51fea36fed88,1,
out/09-10-13-14/log,cb2c7ef1-eb5c-47f4-bf48-606d75ecbcdb,B2:E6:BD:35:5D:9B,out/09-10-13-14/bit0_samples636,out/09-10-13-14/bit1_samples636,out/09-10-13-14/base_samples636,636,1,2020-09-10 20:14:18,2020-09-10 20:15:21,636,77a200cc-649c-43a4-90ea-9d827c96a3ef,1,
out/09-10-13-14/log,125a19c1-2d36-4743-b7cb-6d8e3292d6f0,0A:1B:37:31:AE:51,out/09-10-13-14/bit0_samples84,out/09-10-13-14/bit1_samples84,out/09-10-13-14/base_samples84,84,1,2020-09-10 20:14:02,2020-09-10 20:15:21,84,959812f9-814b-4edd-a61c-d30ba7bada3e,1,
out/09-10-13-14/log,6af0e804-7a03-429f-9e51-6c65f8ed77c6,92:6F:17:75:56:B0,out/09-10-13-14/bit0_samples282,out/09-10-13-14/bit1_samples282,out/09-10-13-14/base_samples282,282,1,2020-09-10 20:14:02,2020-09-10 20:15:21,282,1c7e45df-6257-45fd-bbc1-bfc5994782ca,1,
out/09-10-13-14/log,2812190b-6deb-401f-8cf1-d461b1c95a48,D6:0E:00:4C:A2:F2,out/09-10-13-14/bit0_samples220,out/09-10-13-14/bit1_samples220,out/09-10-13-14/base_samples220,220,1,2020-09-10 20:14:02,2020-09-10 20:15:21,220,73478cdb-2be8-4a0d-9ad1-a869b6028082,1,
out/09-10-13-14/log,1341af82-0a28-42f3-92e0-a39db77898f0,62:88:68:13:64:13,out/09-10-13-14/bit0_samples730,out/09-10-13-14/bit1_samples730,out/09-10-13-14/base_samples730,744,1,2020-09-10 20:14:15,2020-09-10 20:15:21,730,6dbf5512-0541-4c80-86e5-1cdec4be4341,1,
out/09-10-13-14/log,eb7bf632-04f7-4d69-b1db-1c116906be26,B2:07:C1:9C:A7:A2,out/09-10-13-14/bit0_samples846,out/09-10-13-14/bit1_samples846,out/09-10-13-14/base_samples846,848,1,2020-09-10 20:14:26,2020-09-10 20:15:21,846,eb4c794b-e3c8-4d06-b21d-8fdc713d2503,1,
out/09-10-13-14/log,e5efdc51-ac5f-49b8-884b-7a5dfd2a2ea8,EE:37:AD:50:8F:AE,out/09-10-13-14/bit0_samples480,out/09-10-13-14/bit1_samples480,out/09-10-13-14/base_samples480,480,1,2020-09-10 20:14:02,2020-09-10 20:15:21,480,27e07743-ce2d-4a24-b16c-a9c86aa693ee,1,
out/09-10-13-14/log,56227afd-e26a-4961-8733-e5dbcdc6d63a,7A:AA:B4:6B:43:59,out/09-10-13-14/bit0_samples445,out/09-10-13-14/bit1_samples445,out/09-10-13-14/base_samples445,445,1,2020-09-10 20:14:02,2020-09-10 20:15:22,445,c7f932d1-447f-4287-b7b4-c5a6cb6f8a12,1,
out/09-10-13-14/log,fe7815d9-d989-47ce-aa14-c26385cef6be,82:C6:EB:FF:DC:0B,out/09-10-13-14/bit0_samples333,out/09-10-13-14/bit1_samples333,out/09-10-13-14/base_samples333,333,1,2020-09-10 20:14:02,2020-09-10 20:15:22,333,366f75ca-a370-4d3b-9db6-b446fe7491c8,1,
out/09-10-13-14/log,1e4725f0-9d5f-4f93-8ef9-ca7a0fdf6f61,26:DA:29:EC:37:0A,out/09-10-13-14/bit0_samples876,out/09-10-13-14/bit1_samples876,out/09-10-13-14/base_samples876,876,1,2020-09-10 20:14:10,2020-09-10 20:15:21,876,aff527a3-0371-42ac-9954-288b003a56ad,1,
out/09-10-13-14/log,3c42b10d-61e2-422c-aa54-5d0dcc93e8ba,CE:FA:4E:08:34:FA,out/09-10-13-14/bit0_samples998,out/09-10-13-14/bit1_samples998,out/09-10-13-14/base_samples998,998,1,2020-09-10 20:14:21,2020-09-10 20:15:21,998,60fe00b4-f7e3-4b5d-87cf-d565dec215f8,1,
out/09-10-13-14/log,e45ef226-1d36-4fec-9301-386f28a70f68,F2:CA:78:39:20:01,out/09-10-13-14/bit0_samples444,out/09-10-13-14/bit1_samples444,out/09-10-13-14/base_samples444,444,1,2020-09-10 20:14:02,2020-09-10 20:15:21,444,5386d5a1-e992-46d9-a344-30e6472645e8,1,
out/09-10-13-14/log,7cdb6c64-29d6-462e-9561-9d59d3154d38,AE:7A:E9:F0:B7:CC,out/09-10-13-14/bit0_samples640,out/09-10-13-14/bit1_samples640,out/09-10-13-14/base_samples640,712,1,2020-09-10 20:14:13,2020-09-10 20:15:21,640,49d3594a-3c75-45f9-9230-7170dbe416b4,1,
out/09-10-13-14/log,791d439d-fbec-4984-9821-f7edb0c3ed51,1E:78:8E:8E:88:48,out/09-10-13-14/bit0_samples419,out/09-10-13-14/bit1_samples419,out/09-10-13-14/base_samples419,419,1,2020-09-10 20:14:02,2020-09-10 20:15:22,419,046e0dce-ad9c-411d-af28-022567ac72de,1,
out/09-10-13-14/log,983d825d-ab24-42dc-940e-f430ecb2df1c,5A:62:51:97:32:7A,out/09-10-13-14/bit0_samples396,out/09-10-13-14/bit1_samples396,out/09-10-13-14/base_samples396,396,1,2020-09-10 20:14:04,2020-09-10 20:15:21,396,59b4c4c9-9dfe-4a29-865a-5debcba86cbd,1,
out/09-10-13-14/log,14c04f0a-ddfc-4699-ae8a-042598783187,CA:01:99:A4:C8:61,out/09-10-13-14/bit0_samples542,out/09-10-13-14/bit1_samples542,out/09-10-13-14/base_samples542,542,1,2020-09-10 20:14:20,2020-09-10 20:15:21,542,b2a31ccb-c6be-4c4f-95b9-a26ecd0b00d3,1,
out/09-10-13-14/log,fa1ac909-e4e1-489c-a24f-b96aea3e4281,96:5D:60:24:3C:F4,out/09-10-13-14/bit0_samples127,out/09-10-13-14/bit1_samples127,out/09-10-13-14/base_samples127,128,1,2020-09-10 20:14:02,2020-09-10 20:15:22,127,1e1ca198-a455-48ae-a334-e6b2a2beb377,1,
out/09-10-13-14/log,58b5d036-32ee-4c46-8258-9fd9ce5cd2ac,DE:C6:BA:C2:5F:A2,out/09-10-13-14/bit0_samples101,out/09-10-13-14/bit1_samples101,out/09-10-13-14/base_samples101,101,1,2020-09-10 20:14:02,2020-09-10 20:15:22,101,32c723a2-1779-422b-9ee1-6f21ca655641,1,
out/09-10-13-14/log,31403d53-ef19-46d8-88cd-c3382db2a3b6,12:CF:FE:92:62:D5,out/09-10-13-14/bit0_samples985,out/09-10-13-14/bit1_samples985,out/09-10-13-14/base_samples985,985,1,2020-09-10 20:14:31,2020-09-10 20:15:22,985,af715f1b-5f09-4e61-b714-f64723989b72,1,
out/09-10-13-14/log,e7d73822-f343-441a-9c9e-a7882ff0924a,36:D6:78:3E:78:64,out/09-10-13-14/bit0_samples879,out/09-10-13-14/bit1_samples879,out/09-10-13-14/base_samples879,879,1,2020-09-10 20:14:26,2020-09-10 20:15:22,879,3545ddbd-9fa6-411f-a851-149356c384f4,1,
out/09-10-13-14/log,f01e5a8e-53df-4541-9f9f-5e3af25fecae,6A:75:9C:9C:51:20,out/09-10-13-14/bit0_samples416,out/09-10-13-14/bit1_samples416,out/09-10-13-14/base_samples416,432,1,2020-09-10 20:14:02,2020-09-10 20:15:21,416,b83f4a65-b8ba-43ed-918a-8146cc1a8c36,1,
out/09-10-13-14/log,be54448c-5c71-4967-bb64-610429380b12,2A:37:61:3B:0D:89,out/09-10-13-14/bit0_samples165,out/09-10-13-14/bit1_samples165,out/09-10-13-14/base_samples165,165,1,2020-09-10 20:14:02,2020-09-10 20:15:22,165,708a3a98-54d5-4368-9a2f-454c6539d3bb,1,
out/09-10-13-14/log,06a12e8f-6f4c-42cb-9f5b-e58129fb6fa5,9E:41:6C:E6:DB:BB,out/09-10-13-14/bit0_samples309,out/09-10-13-14/bit1_samples309,out/09-10-13-14/base_samples309,309,1,2020-09-10 20:14:02,2020-09-10 20:15:22,309,d5c05998-e240-4fd4-b4c4-9dcc0bdd494d,1,
out/09-10-13-14/log,63b96dde-2f5c-4ee4-8d43-a17a095ba11a,46:44:C4:A3:AB:69,out/09-10-13-14/bit0_samples149,out/09-10-13-14/bit1_samples149,out/09-10-13-14/base_samples149,149,1,2020-09-10 20:14:02,2020-09-10 20:15:22,149,040227c5-ef24-4b53-bf81-80fd2089f70c,1,
out/09-10-13-14/log,21ae4a52-8652-4bc1-9d97-7cadc93c5966,72:10:4E:9A:DF:A1,out/09-10-13-14/bit0_samples248,out/09-10-13-14/bit1_samples248,out/09-10-13-14/base_samples248,249,1,2020-09-10 20:14:02,2020-09-10 20:15:21,248,198f252a-8830-4b9b-985e-5816fb5236af,1,
out/09-10-13-14/log,b6242d7a-f078-4394-bf34-19584c195186,F2:82:14:2D:96:0C,out/09-10-13-14/bit0_samples275,out/09-10-13-14/bit1_samples275,out/09-10-13-14/base_samples275,275,1,2020-09-10 20:14:02,2020-09-10 20:15:22,275,276d4772-3c4d-4da2-adf1-eaba1fdb2522,1,
out/09-10-13-14/log,d94d4a00-4d96-4189-b83b-91dc1b04f941,0E:6E:81:01:2C:F4,out/09-10-13-14/bit0_samples859,out/09-10-13-14/bit1_samples859,out/09-10-13-14/base_samples859,864,1,2020-09-10 20:14:16,2020-09-10 20:15:22,859,da7ebc69-d5ca-4a7e-b862-daf4d9f4e768,1,
out/09-10-13-14/log,eac379e5-b37e-4a57-9e15-8b0ebe31be29,BE:21:BF:AD:2A:00,out/09-10-13-14/bit0_samples578,out/09-10-13-14/bit1_samples578,out/09-10-13-14/base_samples578,578,1,2020-09-10 20:14:27,2020-09-10 20:15:21,578,a48cd5ef-6c58-4254-957b-26a819b1a4e7,1,
out/09-10-13-14/log,cd64cb20-75ab-41fc-a2f4-e161c03099f3,C6:D3:EC:BB:9A:F0,out/09-10-13-14/bit0_samples470,out/09-10-13-14/bit1_samples470,out/09-10-13-14/base_samples470,470,1,2020-09-10 20:14:02,2020-09-10 20:15:21,470,538b1534-1a89-43d0-ad07-809f0cfb3333,1,
out/09-10-13-14/log,4e37c7a3-7581-4a17-a673-c25eb1c0aec9,6A:0D:1D:B5:41:59,out/09-10-13-14/bit0_samples297,out/09-10-13-14/bit1_samples297,out/09-10-13-14/base_samples297,297,1,2020-09-10 20:14:02,2020-09-10 20:15:22,297,9f2ef7cd-62c9-45f6-9c6a-10b791644394,1,
out/09-10-13-14/log,44e88552-edc1-44d2-a0b2-90bb4ced4d17,76:C3:4C:5A:07:54,out/09-10-13-14/bit0_samples559,out/09-10-13-14/bit1_samples559,out/09-10-13-14/base_samples559,559,1,2020-09-10 20:14:02,2020-09-10 20:15:22,559,c9255e5d-cf57-479c-b24d-ecc6d352a3d1,1,
out/09-10-13-14/log,dfe13b48-cd68-484c-aec9-932b44be702e,4A:AB:DA:4D:7A:86,out/09-10-13-14/bit0_samples932,out/09-10-13-14/bit1_samples932,out/09-10-13-14/base_samples932,932,1,2020-09-10 20:14:23,2020-09-10 20:15:21,932,5eb0e6f1-9f37-40a0-b07a-25f57efd993d,1,
out/09-10-13-14/log,3e59723f-af29-445d-ba7e-8afd47127428,EE:BE:07:A9:D9:BA,out/09-10-13-14/bit0_samples567,out/09-10-13-14/bit1_samples567,out/09-10-13-14/base_samples567,567,1,2020-09-10 20:14:04,2020-09-10 20:15:22,567,f223f3cf-4b1c-4957-bd7f-abd172c11dbc,1,
out/09-10-13-14/log,92cd75cf-2ff2-4972-9c27-c31d9e256f61,BE:25:B1:43:63:4E,out/09-10-13-14/bit0_samples6,out/09-10-13-14/bit1_samples6,out/09-10-13-14/base_samples6,40,1,2020-09-10 20:14:02,2020-09-10 20:15:21,6,deb94ad8-ba4a-4be8-9a9e-d5b646948dd0,1,
out/09-10-13-14/log,df90156d-a6bc-4b18-beac-2b821fac0599,F2:50:17:F0:53:1D,out/09-10-13-14/bit0_samples502,out/09-10-13-14/bit1_samples502,out/09-10-13-14/base_samples502,502,1,2020-09-10 20:14:02,2020-09-10 20:15:21,502,4a635cd0-6203-483e-b345-1ce57ac70a2b,1,
out/09-10-13-14/log,26d3b33c-226e-41d3-b930-f31ce0597d2c,DE:27:BD:68:23:3D,out/09-10-13-14/bit0_samples484,out/09-10-13-14/bit1_samples484,out/09-10-13-14/base_samples484,484,1,2020-09-10 20:14:02,2020-09-10 20:15:21,484,e851f35f-8365-4d66-864f-b64bb6e46f84,1,
out/09-10-13-14/log,2e8f9c90-3cb6-456e-95ca-7525173e4d7a,BA:72:A0:CE:82:EC,out/09-10-13-14/bit0_samples948,out/09-10-13-14/bit1_samples948,out/09-10-13-14/base_samples948,948,1,2020-09-10 20:14:27,2020-09-10 20:15:21,948,649b1ba3-060f-4301-a50c-5e9a52caae14,1,
out/09-10-13-14/log,12598276-6c2e-4340-9448-aeb719c0d661,4E:D5:4F:4A:D0:DA,out/09-10-13-14/bit0_samples926,out/09-10-13-14/bit1_samples926,out/09-10-13-14/base_samples926,927,1,2020-09-10 20:14:08,2020-09-10 20:15:21,926,abb0026f-8d9b-4c96-b0a9-3f11c5c35abd,1,
out/09-10-13-14/log,cc7e5bdd-5eb3-46b4-a62b-67d1b2359d57,42:21:F5:AC:C2:0E,out/09-10-13-14/bit0_samples655,out/09-10-13-14/bit1_samples655,out/09-10-13-14/base_samples655,655,1,2020-09-10 20:14:23,2020-09-10 20:15:22,655,a6687bbf-d3d2-4ced-b87a-8e46c73a9e74,1,
out/09-10-13-14/log,da6c9cd7-8470-4a06-861a-f4eaa39bd6f6,26:3B:BD:75:4F:E5,out/09-10-13-14/bit0_samples931,out/09-10-13-14/bit1_samples931,out/09-10-13-14/base_samples931,931,1,2020-09-10 20:14:22,2020-09-10 20:15:22,931,b7995501-0489-46c2-9d23-cfcd1aac7966,1,
out/09-10-13-14/log,e8534d4c-ee55-4efe-8f82-f3e329c55ab2,26:C4:25:A1:7C:C9,out/09-10-13-14/bit0_samples2,out/09-10-13-14/bit1_samples2,out/09-10-13-14/base_samples2,2,1,2020-09-10 20:14:35,2020-09-10 20:15:21,2,75ecba19-ee15-42fc-a82b-cc5a4526629a,1,
out/09-10-13-14/log,f8d737dc-f272-4e4a-8a4f-0edaa5073e81,5E:07:6C:33:86:CE,out/09-10-13-14/bit0_samples171,out/09-10-13-14/bit1_samples171,out/09-10-13-14/base_samples171,171,1,2020-09-10 20:14:02,2020-09-10 20:15:22,171,61d846bd-cd01-4e24-92ed-39421d3a3330,1,
out/09-10-13-14/log,b3577e86-87c9-41b7-9274-71c988fdf9a6,7A:A9:AB:F8:64:71,out/09-10-13-14/bit0_samples913,out/09-10-13-14/bit1_samples913,out/09-10-13-14/base_samples913,913,1,2020-09-10 20:14:36,2020-09-10 20:15:22,913,3c3aa451-1946-4e50-9d82-24026596a3bd,1,
out/09-10-13-14/log,cab5baac-bdeb-44cd-8607-03f13df0e4bb,8E:B6:33:2C:34:39,out/09-10-13-14/bit0_samples699,out/09-10-13-14/bit1_samples699,out/09-10-13-14/base_samples699,699,1,2020-09-10 20:14:13,2020-09-10 20:15:22,699,aa0b8140-2eef-4c09-879f-2152865e613e,1,
out/09-10-13-14/log,4937152e-2e14-4321-8093-4a154bfa4849,4E:9A:A5:AC:3C:55,out/09-10-13-14/bit0_samples694,out/09-10-13-14/bit1_samples694,out/09-10-13-14/base_samples694,694,1,2020-09-10 20:14:09,2020-09-10 20:15:21,694,3aaf3529-4a6f-4916-baec-2daa44e26d17,1,
out/09-10-13-14/log,4e7327b0-329a-48e1-9cfd-97c766b5f70e,3A:3F:19:2D:C3:B9,out/09-10-13-14/bit0_samples373,out/09-10-13-14/bit1_samples373,out/09-10-13-14/base_samples373,384,1,2020-09-10 20:14:02,2020-09-10 20:15:22,373,09496ee5-c653-4ae9-b530-ab6e63144cfa,1,
out/09-10-13-14/log,77930774-08e0-4039-92bf-d0eb43ea9deb,26:F0:1C:ED:2B:23,out/09-10-13-14/bit0_samples723,out/09-10-13-14/bit1_samples723,out/09-10-13-14/base_samples723,723,1,2020-09-10 20:14:09,2020-09-10 20:15:22,723,9a2a223a-445e-4faf-acbb-b0e51c02e0a8,1,
out/09-10-13-14/log,852c7c3b-6226-49c6-bcc5-4b3f30a3072c,7E:92:68:55:26:10,out/09-10-13-14/bit0_samples133,out/09-10-13-14/bit1_samples133,out/09-10-13-14/base_samples133,133,1,2020-09-10 20:14:02,2020-09-10 20:15:22,133,698bb159-6707-410c-b58e-d422e6403011,1,
out/09-10-13-14/log,6dc77be7-63fb-4c9f-aec6-baa4fe93d2fe,9E:72:F6:3D:5E:63,out/09-10-13-14/bit0_samples177,out/09-10-13-14/bit1_samples177,out/09-10-13-14/base_samples177,177,1,2020-09-10 20:14:02,2020-09-10 20:15:22,177,eee9c465-964a-4e0b-b022-e5775cede3b0,1,
