In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575693718781,7.49,2019-12-07 04:41:57,2000.18,eth2,169.254.8.1,e1:3e:40:b6:8a:57,1,30.75636863708496,24.751943826675415
Both,1575693718759,7.46,2019-12-07 04:41:56,2000.18,eth0,192.168.1.1,11:46:2f:eb:43:7b,1,30.90187692642212,24.81988215446472
Both,1575693718314,7.84,2019-12-07 04:41:56,2000.142,eth2,169.254.8.1,ef:02:68:d2:28:f2,1,33.40182399749756,27.3978111743927
Both,1575693718711,7.05,2019-12-07 04:41:57,2000.142,eth0,192.168.1.1,d3:a9:bc:b1:76:19,1,33.64520883560181,27.643166303634644
Both,1575693719004,7.86,2019-12-07 04:41:56,2000.073,lo,127.0.0.1,63:c5:62:00:66:84,1,34.78770208358765,28.781232357025146
Both,1575693718304,8.09,2019-12-07 04:41:56,2000.165,eth1,169.254.8.130,1d:84:7f:2c:6c:2b,1,39.26421022415161,33.26130294799805
Both,1575693718003,7.84,2019-12-07 04:41:56,2000.141,eth2,169.254.8.1,6b:a5:ae:ec:10:f0,1,39.7696738243103,33.76772856712341
Both,1575693718000,7.62,2019-12-07 04:41:56,2000.181,eth0,192.168.1.1,d7:a4:2d:e0:08:1e,1,40.09604501724243,34.093753814697266
Both,1575693718901,7.10,2019-12-07 04:41:57,2000.165,lo,127.0.0.1,53:a0:36:a4:34:cd,1,39.54518246650696,33.54320192337036
Both,1575693717996,7.42,2019-12-07 04:41:56,2000.19,lo,127.0.0.1,3d:9e:f1:42:f8:01,1,40.40520000457764,34.40347599983215
Both,1575693718908,7.13,2019-12-07 04:41:57,2000.165,eth1,169.254.8.130,0b:cf:ac:00:2d:98,1,39.67695474624634,33.67085528373718
Both,1575693718661,7.48,2019-12-07 04:41:57,2000.141,eth1,169.254.8.130,99:82:66:9a:96:78,1,39.96298909187317,33.96132850646973
Both,1575693718707,7.69,2019-12-07 04:41:56,2000.127,eth2,169.254.8.1,6f:9b:8c:5a:ec:e8,1,39.981711864471436,33.97805714607239
Both,1575693718204,7.21,2019-12-07 04:41:56,2000.19,lo,127.0.0.1,b1:96:41:e1:e0:75,1,40.55222940444946,34.55042243003845
Both,1575693718125,7.38,2019-12-07 04:41:56,2000.19,eth1,169.254.8.130,39:44:71:0b:a8:b1,1,40.66807150840759,34.66517686843872
Both,1575693717817,7.79,2019-12-07 04:41:55,2000.188,eth2,169.254.8.1,55:51:23:39:2b:2a,1,40.980711221694946,34.97668766975403
Both,1575693718843,7.11,2019-12-07 04:41:57,2000.141,eth1,169.254.8.130,0d:4f:56:9f:04:e7,1,40.014530420303345,34.012120723724365
Both,1575693718563,7.83,2019-12-07 04:41:56,2000.127,eth2,169.254.8.1,a9:b2:05:a7:61:c3,1,40.38101243972778,34.379173278808594
Both,1575693718287,7.18,2019-12-07 04:41:56,2000.181,eth0,192.168.1.1,73:df:62:ea:dc:54,1,40.730156898498535,34.72810482978821
Both,1575693718555,7.27,2019-12-07 04:41:56,2000.158,eth1,169.254.8.130,4d:39:27:ed:40:0e,1,40.49784827232361,34.495848178863525
Both,1575693717989,7.94,2019-12-07 04:41:55,2000.182,eth2,169.254.8.1,ab:1e:5b:29:55:30,1,41.07033109664917,35.06863355636597
Both,1575693718706,7.34,2019-12-07 04:41:57,2000.068,eth2,169.254.8.1,9d:57:de:7b:16:e9,1,40.42559456825256,34.422688722610474
Both,1575693718537,7.58,2019-12-07 04:41:56,2000.068,eth0,192.168.1.1,b3:aa:dd:21:61:db,1,40.707655906677246,34.705485582351685
Both,1575693719350,7.25,2019-12-07 04:41:57,2000.127,eth2,169.254.8.1,9f:88:14:4a:3d:fc,1,39.9145667552948,33.906970262527466
Both,1575693718508,7.54,2019-12-07 04:41:56,2000.068,eth1,169.254.8.130,fd:8c:8e:34:cf:42,1,40.76840782165527,34.76522469520569
Both,1575693718814,7.47,2019-12-07 04:41:56,2000.158,eth2,169.254.8.1,87:38:4b:92:02:9c,1,40.50997447967529,34.50641918182373
Both,1575693718952,7.12,2019-12-07 04:41:57,2000.187,lo,127.0.0.1,7b:30:21:e9:c2:95,1,40.475565910339355,34.471299171447754
Both,1575693718167,7.33,2019-12-07 04:41:56,2000.181,eth1,169.254.8.130,a3:0e:43:e3:7e:bc,1,41.26438117027283,35.26187777519226
Both,1575693718256,7.20,2019-12-07 04:41:56,2000.188,eth1,169.254.8.130,7f:1a:1a:3f:73:31,1,41.20486283302307,35.2026047706604
Both,1575693718318,7.15,2019-12-07 04:41:57,2000.188,lo,127.0.0.1,e3:72:7a:f0:df:9b,1,41.144911766052246,35.13030123710632
Both,1575693718730,7.28,2019-12-07 04:41:56,2000.158,eth0,192.168.1.1,a7:a4:bf:90:ad:01,1,40.83360934257507,34.83165526390076
Both,1575693718784,7.48,2019-12-07 04:41:56,2000.187,eth0,192.168.1.1,71:d3:11:bf:36:f9,1,40.80230140686035,34.80037999153137
Both,1575693718868,8.34,2019-12-07 04:41:56,2000.161,eth0,192.168.1.1,cd:e6:b1:b5:cd:a6,1,40.70839762687683,34.70557951927185
Both,1575693718863,7.30,2019-12-07 04:41:57,2000.187,lo,127.0.0.1,cb:e5:77:bf:92:bd,1,40.73172116279602,34.7294557094574
Both,1575693718047,7.41,2019-12-07 04:41:56,2000.152,eth0,192.168.1.1,45:c1:18:a5:d7:4f,1,41.75687122344971,35.755253076553345
Both,1575693719083,8.14,2019-12-07 04:41:56,2000.161,lo,127.0.0.1,d9:37:3a:b1:8e:c1,1,40.755321979522705,34.753594636917114
Both,1575693717983,7.61,2019-12-07 04:41:56,2000.171,eth2,169.254.8.1,2d:4d:b3:c8:2f:da,1,41.97373580932617,35.9718451499939
Both,1575693718089,7.31,2019-12-07 04:41:56,2000.152,eth0,192.168.1.1,e3:50:8a:ea:d4:06,1,41.92698097229004,35.92363119125366
Both,1575693718391,6.80,2019-12-07 04:41:57,2000.152,lo,127.0.0.1,d1:b1:01:4b:d7:17,1,41.69149303436279,35.682639598846436
Both,1575693718251,7.69,2019-12-07 04:41:56,2000.081,eth0,192.168.1.1,db:3c:48:35:7a:4f,1,41.89276671409607,35.8910927772522
Both,1575693718816,8.10,2019-12-07 04:41:56,2000.171,lo,127.0.0.1,51:2b:c7:d9:b0:a6,1,41.38141584396362,35.379120111465454
Both,1575693719336,7.95,2019-12-07 04:41:57,2000.161,lo,127.0.0.1,53:67:50:0a:9d:fb,1,40.871878147125244,34.86972165107727
Both,1575693718492,7.42,2019-12-07 04:41:56,2000.182,eth2,169.254.8.1,bf:bf:6c:f5:e4:e6,1,41.716306924819946,35.71322417259216
Both,1575693718510,7.57,2019-12-07 04:41:56,2000.175,eth2,169.254.8.1,0b:12:29:bb:f4:cb,1,41.808411836624146,35.806047201156616
Both,1575693718642,8.15,2019-12-07 04:41:56,2000.078,eth1,169.254.8.130,81:12:05:44:58:fd,1,41.72417616844177,35.721604108810425
Both,1575693718998,7.46,2019-12-07 04:41:57,2000.171,eth2,169.254.8.1,df:9a:8d:4d:a2:24,1,41.464388370513916,35.461759090423584
Both,1575693718403,7.38,2019-12-07 04:41:56,2000.081,eth0,192.168.1.1,ad:83:59:cf:9b:c5,1,42.09986472129822,36.09576153755188
Both,1575693718885,7.94,2019-12-07 04:41:56,2000.171,eth2,169.254.8.1,75:62:f0:ff:92:f1,1,41.627915143966675,35.62359619140625
Both,1575693719742,7.94,2019-12-07 04:41:57,2000.182,eth1,169.254.8.130,b5:99:8f:30:f5:94,1,40.77323126792908,34.77117609977722
Both,1575693717784,7.73,2019-12-07 04:41:55,2000.133,lo,127.0.0.1,eb:26:fe:44:63:4f,1,42.73943853378296,36.737642765045166
Both,1575693718289,7.58,2019-12-07 04:41:56,2000.081,eth1,169.254.8.130,1d:36:e2:1d:c3:a5,1,42.231828927993774,36.22991180419922
