Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Rdseed Latency,Rdrand Latency,Contention Rdseed Latency,Contention Rdrand Latency,Total Latency
1575694735239,1.15,2019-12-07 04:58:53,2000.076,eth1,169.254.8.130,d1:f8:62:41:a5:cd,1,2.980794906616211e-05,0,2.0965957641601563e-05,0,-8.841991424560547e-06
1575694731729,196.84,2019-12-07 04:55:33,2000.171,eth0,192.168.1.1,ed:ac:8c:23:b5:62,1,2.664222717285156e-05,0,1.8677520751953126e-05,0,-7.964706420898435e-06
1575694735729,1.38,2019-12-07 04:58:54,2000.145,lo,127.0.0.1,37:75:d1:a3:45:e4,1,1.5297555923461913e-05,0,2.942023277282715e-05,0,1.4122676849365236e-05
1575694735619,1.35,2019-12-07 04:58:53,2000.161,eth0,192.168.1.1,bd:90:71:71:d2:31,1,1.9254446029663086e-05,0,2.068190574645996e-05,0,1.4274597167968753e-06
1575694731607,366.19,2019-12-07 04:52:45,2000.172,eth0,192.168.1.1,d9:a1:62:9c:91:e8,1,4.77785587310791e-05,0,2.4914979934692384e-05,0,-2.2863578796386715e-05
1575694731634,289.24,2019-12-07 04:54:02,2000.177,eth0,192.168.1.1,ab:49:bc:8c:e9:5e,1,3.811435699462891e-05,0,3.318161964416504e-05,0,-4.932737350463869e-06
1575694734752,2.41,2019-12-07 04:58:52,2000.171,eth2,169.254.8.1,ef:e1:65:d5:45:5e,1,2.99346923828125e-05,0,1.5021610260009766e-05,0,-1.4913082122802734e-05
1575694735418,1.46,2019-12-07 04:58:53,2000.072,eth2,169.254.8.1,d7:79:6f:31:b4:b7,1,2.211146354675293e-05,0,1.8715238571166992e-05,0,-3.396224975585937e-06
1575694734627,1.18,2019-12-07 04:58:53,2000.079,eth2,169.254.8.1,3f:80:43:cb:03:42,1,2.470369338989258e-05,0,2.3845720291137695e-05,0,-8.579730987548839e-07
1575694734900,1.86,2019-12-07 04:58:52,2000.176,eth2,169.254.8.1,f7:a7:e5:8f:14:4b,1,2.5029993057250977e-05,0,2.3636674880981444e-05,0,-1.3933181762695332e-06
1575694731618,366.05,2019-12-07 04:52:45,2000.154,eth2,169.254.8.1,41:79:89:a0:54:56,1,4.907388687133789e-05,0,3.529696464538574e-05,0,-1.3776922225952151e-05
1575694731656,365.95,2019-12-07 04:52:45,2000.174,lo,127.0.0.1,07:66:29:3d:6f:7a,1,4.080204963684082e-05,0,2.0091962814331054e-05,0,-2.0710086822509766e-05
1575694734961,1.70,2019-12-07 04:58:52,2000.176,eth1,169.254.8.130,09:1d:e8:04:d6:1e,1,2.689056396484375e-05,0,2.420825958251953e-05,0,-2.6823043823242185e-06
1575694735815,2.38,2019-12-07 04:58:53,2000.137,eth0,192.168.1.1,93:23:69:b4:51:6b,1,2.6998329162597655e-05,0,1.954503059387207e-05,0,-7.453298568725585e-06
1575694731621,364.66,2019-12-07 04:52:46,2000.176,eth2,169.254.8.1,9d:c7:41:ce:dc:c5,1,2.6647615432739256e-05,0,1.8576478958129884e-05,0,-8.071136474609372e-06
1575694735852,1.90,2019-12-07 04:58:53,2000.137,lo,127.0.0.1,b7:b1:2e:9b:e2:b2,1,2.5824594497680663e-05,0,2.0024967193603514e-05,0,-5.799627304077149e-06
1575694731611,366.15,2019-12-07 04:52:45,2000.172,eth0,192.168.1.1,f3:05:b8:af:23:ce,1,2.1901655197143555e-05,0,2.982630729675293e-05,0,7.924652099609375e-06
1575694731639,198.49,2019-12-07 04:55:32,2000.186,eth2,169.254.8.1,07:d4:2c:c7:7b:40,1,4.038238525390625e-05,0,1.450815200805664e-05,0,-2.5874233245849613e-05
1575694734844,2.31,2019-12-07 04:58:52,2000.185,eth0,192.168.1.1,63:88:6d:0a:4c:7c,1,4.0426349639892575e-05,0,1.4556026458740234e-05,0,-2.587032318115234e-05
1575694735419,1.12,2019-12-07 04:58:53,2000.176,eth2,169.254.8.1,6b:81:c7:fd:15:30,1,3.102154731750488e-05,0,2.7904701232910157e-05,0,-3.116846084594725e-06
1575694735763,1.97,2019-12-07 04:58:53,2000.133,eth2,169.254.8.1,7f:99:04:fe:b8:3f,1,2.4573564529418946e-05,0,1.9443655014038086e-05,0,-5.1299095153808604e-06
1575694731759,365.61,2019-12-07 04:52:45,2000.172,eth0,192.168.1.1,09:c0:28:e0:99:8a,1,2.2581911087036133e-05,0,1.9785356521606445e-05,0,-2.7965545654296887e-06
1575694736292,1.31,2019-12-07 04:58:54,2000.137,eth1,169.254.8.130,d5:72:e1:98:23:ad,1,2.844834327697754e-05,0,1.5729093551635742e-05,0,-1.2719249725341796e-05
1575694735978,2.35,2019-12-07 04:58:53,2000.186,eth1,169.254.8.130,ed:96:6a:f6:32:5f,1,3.208713531494141e-05,0,1.559305191040039e-05,0,-1.6494083404541017e-05
1575694731632,364.99,2019-12-07 04:52:46,2000.186,lo,127.0.0.1,6d:01:7a:b7:35:7b,1,3.956966400146484e-05,0,2.7362966537475587e-05,0,-1.2206697463989254e-05
1575694735714,2.10,2019-12-07 04:58:53,2000.171,eth0,192.168.1.1,7b:f2:24:bb:b1:57,1,3.464045524597168e-05,0,1.6146087646484374e-05,0,-1.8494367599487304e-05
1575694735884,2.08,2019-12-07 04:58:53,2000.186,eth0,192.168.1.1,2d:5c:e6:5c:ba:c0,1,2.8522396087646486e-05,0,1.5694904327392578e-05,0,-1.2827491760253908e-05
1575694735418,2.19,2019-12-07 04:58:52,2000.174,lo,127.0.0.1,65:19:e5:4d:74:f5,1,3.1634521484375e-05,0,1.983461380004883e-05,0,-1.179990768432617e-05
1575694731622,365.77,2019-12-07 04:52:45,2000.186,eth2,169.254.8.1,1d:33:56:4e:9e:be,1,5.301432609558106e-05,0,2.7549123764038087e-05,0,-2.546520233154297e-05
1575694735523,2.07,2019-12-07 04:58:52,2000.174,lo,127.0.0.1,f7:0f:cd:1c:a4:a0,1,3.6687850952148436e-05,0,1.910276412963867e-05,0,-1.7585086822509765e-05
1575694736147,2.08,2019-12-07 04:58:53,2000.171,eth2,169.254.8.1,57:4e:11:6a:4e:48,1,3.0155277252197266e-05,0,2.245025634765625e-05,0,-7.705020904541016e-06
1575694736200,2.46,2019-12-07 04:58:53,2000.171,eth2,169.254.8.1,4b:53:b6:09:13:83,1,2.9750537872314452e-05,0,2.3788785934448242e-05,0,-5.96175193786621e-06
1575694735883,2.35,2019-12-07 04:58:53,2000.171,eth1,169.254.8.130,83:3f:56:a7:7f:ee,1,3.159613609313965e-05,0,2.4041938781738283e-05,0,-7.5541973114013646e-06
1575694735329,1.90,2019-12-07 04:58:53,2000.185,eth0,192.168.1.1,a9:cb:e6:5c:77:d0,1,3.904452323913574e-05,0,1.473712921142578e-05,0,-2.4307394027709962e-05
1575694735853,1.59,2019-12-07 04:58:53,2000.174,lo,127.0.0.1,13:3e:64:ad:5d:ac,1,2.668466567993164e-05,0,2.0071983337402344e-05,0,-6.612682342529295e-06
1575694731634,365.83,2019-12-07 04:52:45,2000.185,eth0,192.168.1.1,e3:6b:84:1d:6f:b2,1,4.614367485046387e-05,0,1.6358709335327148e-05,0,-2.9784965515136722e-05
1575694736545,3.02,2019-12-07 04:58:53,2000.164,eth1,169.254.8.130,71:6d:1b:81:07:94,1,2.920389175415039e-05,0,2.2553539276123048e-05,0,-6.650352478027342e-06
1575694736772,3.24,2019-12-07 04:58:53,2000.164,eth0,192.168.1.1,79:a8:4f:46:2b:69,1,3.025665283203125e-05,0,2.404794692993164e-05,0,-6.20870590209961e-06
