Logs,Boot ID,MAC Address,Base Sample,Phase 1,Phases,Bit Sample,Start Time,End Time,Id,Request ID,Success,Error
out/latrun-07-06-13-57-1024/log,570e6a57-f111-4273-8eee-9e5b489e929d,3E:AF:A4:89:6B:AC,out/latrun-07-06-13-57-1024/base_samples2,87,1,out/latrun-07-06-13-57-1024/bit_samples2,2020-07-06 20:58:49,2020-07-06 20:59:00,2,28952df9-37ce-4e44-91e0-f5b4cbb2dded,1,
out/latrun-07-06-13-57-1024/log,2f4ba94e-396c-46d0-9868-c260a1f015e0,BA:8B:F4:BD:D8:5A,out/latrun-07-06-13-57-1024/base_samples40,41,1,out/latrun-07-06-13-57-1024/bit_samples40,2020-07-06 20:58:49,2020-07-06 20:59:00,40,08f5f319-a46d-4e3b-8cba-6f027d0ba094,1,
out/latrun-07-06-13-57-1024/log,086a3001-528b-4d9e-ba87-cfc1c2c11d0d,0E:14:8A:47:AD:6E,out/latrun-07-06-13-57-1024/base_samples76,76,1,out/latrun-07-06-13-57-1024/bit_samples76,2020-07-06 20:58:50,2020-07-06 20:59:00,76,a99fd726-5458-4d46-9857-6dc58b429694,1,
out/latrun-07-06-13-57-1024/log,5525cacd-c7a4-4db3-ae5f-5400fde8e29b,AA:29:EA:97:A4:D4,out/latrun-07-06-13-57-1024/base_samples38,67,1,out/latrun-07-06-13-57-1024/bit_samples38,2020-07-06 20:58:49,2020-07-06 20:59:00,38,78cbfab4-e097-4cb0-803d-4b7c9af042b7,1,
out/latrun-07-06-13-57-1024/log,853f5d89-be44-4cae-a20f-2765ba682a3b,A2:6B:DE:D6:43:20,out/latrun-07-06-13-57-1024/base_samples86,86,1,out/latrun-07-06-13-57-1024/bit_samples86,2020-07-06 20:58:50,2020-07-06 20:59:00,86,cb5526c8-3d49-4ef8-a6b0-1ec9679e8dd5,1,
out/latrun-07-06-13-57-1024/log,2f208e38-1366-4b24-b33d-d92a7952d651,D2:64:86:5A:1A:93,out/latrun-07-06-13-57-1024/base_samples56,56,1,out/latrun-07-06-13-57-1024/bit_samples56,2020-07-06 20:58:49,2020-07-06 20:59:00,56,fd515473-f6f4-4ecc-963a-4af8445a6a86,1,
out/latrun-07-06-13-57-1024/log,b1f83a01-37ce-4c81-91f9-4f9b7ccebe29,0E:7E:B1:8C:55:A8,out/latrun-07-06-13-57-1024/base_samples100,103,1,out/latrun-07-06-13-57-1024/bit_samples100,2020-07-06 20:58:50,2020-07-06 20:59:00,100,74d1f723-6833-4618-a435-1153605e839d,1,
out/latrun-07-06-13-57-1024/log,76c05092-06b0-4284-a8a7-fb519f164134,7A:B8:3B:A4:6B:56,out/latrun-07-06-13-57-1024/base_samples68,103,1,out/latrun-07-06-13-57-1024/bit_samples68,2020-07-06 20:58:50,2020-07-06 20:59:00,68,42a859ce-724e-4513-926c-60955f3639e8,1,
out/latrun-07-06-13-57-1024/log,e340b083-b0ef-4dc4-bcb0-525bd1c9d0f6,CA:27:02:D6:E5:74,out/latrun-07-06-13-57-1024/base_samples28,28,1,out/latrun-07-06-13-57-1024/bit_samples28,2020-07-06 20:58:49,2020-07-06 20:59:00,28,9aee05e9-7f1e-4c75-9b2d-8caea7c1a107,1,
out/latrun-07-06-13-57-1024/log,14b4f8cb-ef7c-4842-868c-2d10a4c74b41,42:CC:A1:1F:3F:BC,out/latrun-07-06-13-57-1024/base_samples46,62,1,out/latrun-07-06-13-57-1024/bit_samples46,2020-07-06 20:58:49,2020-07-06 20:59:00,46,2129bbad-8bfc-4745-b2de-7943d9525838,1,
