Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
402,113,1,1,1993,7016,9606,2000,6449,4296,1.0252928020703,-567
403,113,1,2,1993,7016,9606,1981,6128,3119,1.080432635823457,-888
404,113,1,3,1993,7016,9606,1948,6156,3658,1.066739905298817,-860
405,113,1,4,1993,7016,9606,2000,0,0,,-7016
406,113,1,5,1993,7016,9606,2000,0,0,,-7016
407,113,1,6,1993,7016,9606,2000,0,0,,-7016
408,113,1,7,1993,7016,9606,2000,6727,4661,1.006009541096867,-289
409,113,1,8,1993,7016,9606,1994,6801,5343,1.002870132581333,-215
410,113,1,9,1993,7016,9606,1905,6841,5055,1.00186653406364,-175
411,113,2,0,1993,7016,9606,1964,0,0,,-7016
412,113,2,1,1993,7016,9606,1964,6177,3303,1.068396147960692,-839
413,113,2,2,1993,7016,9606,2000,6475,4340,1.022775885211404,-541
414,113,2,3,1993,7016,9606,1999,6237,3554,1.056453462702744,-779
415,113,2,4,1993,7016,9606,1898,0,0,,-7016
416,113,2,5,1993,7016,9606,1898,0,0,,-7016
417,113,2,6,1993,7016,9606,1898,0,0,,-7016
418,113,2,7,1993,7016,9606,1898,6503,4427,1.018878596217836,-513
419,113,2,8,1993,7016,9606,1946,17185,333149,1.005625588033528,10169
420,113,2,9,1993,7016,9606,1987,6444,9112,1.010530871066171,-572
421,114,0,0,1965,7612,6571,2000,23241,44915,-1.889840003623443,15629
422,114,0,1,1965,7612,6571,1944,0,0,,-7612
423,114,0,2,1965,7612,6571,1944,6542,6692,1.045409787125048,-1070
424,114,0,3,1965,7612,6571,2000,19424,251758,1.030491055234627,11812
425,114,0,4,1965,7612,6571,1938,0,0,,-7612
426,114,0,5,1965,7612,6571,1938,0,0,,-7612
427,114,0,6,1965,7612,6571,1938,0,0,,-7612
428,114,0,7,1965,7612,6571,1938,12003,15275,1.406424537940579,4391
429,114,0,8,1965,7612,6571,1916,48833,387793,1.053636859616318,41221
430,114,0,9,1965,7612,6571,1960,7342,6447,1.003156614080969,-270
431,114,1,0,1965,7612,6571,1982,7256,6148,1.006679007812609,-356
432,114,1,1,1965,7612,6571,1978,0,0,,-7612
433,114,1,2,1965,7612,6571,1978,7243,5765,1.007395910026149,-369
434,114,1,3,1965,7612,6571,1980,7101,5716,1.01458540283789,-511
435,114,1,4,1965,7612,6571,1999,0,0,,-7612
436,114,1,5,1965,7612,6571,1999,0,0,,-7612
437,114,1,6,1965,7612,6571,1999,0,0,,-7612
438,114,1,7,1965,7612,6571,1999,17260,235808,1.022512100594357,9648
439,114,1,8,1965,7612,6571,1993,40838,258299,1.239047133920863,33226
440,114,1,9,1965,7612,6571,1993,7169,7769,1.010038160673889,-443
441,114,2,0,1965,7612,6571,1929,18214,246482,1.009448975089083,10602
442,114,2,1,1965,7612,6571,1994,0,0,,-7612
443,114,2,2,1965,7612,6571,1994,6981,5495,1.025730157093335,-631
444,114,2,3,1965,7612,6571,1925,17505,20776,6.613568685080238,9893
445,114,2,4,1965,7612,6571,2000,0,0,,-7612
446,114,2,5,1965,7612,6571,2000,0,0,,-7612
447,114,2,6,1965,7612,6571,2000,0,0,,-7612
448,114,2,7,1965,7612,6571,2000,13274,25628,2.186766308312329,5662
449,114,2,8,1965,7612,6571,2000,41979,251455,1.335251897873704,34367
450,114,2,9,1965,7612,6571,1988,7241,6377,1.007434364201844,-371
451,115,0,0,1912,7329,11097,2000,0,0,,-7329
452,115,0,1,1912,7329,11097,2000,0,0,,-7329
453,115,0,2,1912,7329,11097,2000,11735,225563,1.005126623453992,4406
454,115,0,3,1912,7329,11097,2000,11440,226138,1.004437564099224,4111
455,115,0,4,1912,7329,11097,2000,0,0,,-7329
456,115,0,5,1912,7329,11097,2000,0,0,,-7329
457,115,0,6,1912,7329,11097,2000,0,0,,-7329
458,115,0,7,1912,7329,11097,2000,11497,25616,1.267422281200796,4168
459,115,0,8,1912,7329,11097,1981,6393,4163,1.022470732095438,-936
460,115,0,9,1912,7329,11097,2000,6519,4805,1.015748058852397,-810
461,115,1,0,1912,7329,11097,1970,0,0,,-7329
462,115,1,1,1912,7329,11097,1970,0,0,,-7329
463,115,1,2,1912,7329,11097,1970,6657,4564,1.010733226703138,-672
464,115,1,3,1912,7329,11097,1992,6228,3288,1.035472767496211,-1101
465,115,1,4,1912,7329,11097,1955,0,0,,-7329
466,115,1,5,1912,7329,11097,1955,0,0,,-7329
467,115,1,6,1912,7329,11097,1955,0,0,,-7329
468,115,1,7,1912,7329,11097,1955,11409,27041,1.106217039666429,4080
469,115,1,8,1912,7329,11097,1863,6122,2893,1.044125248075084,-1207
470,115,1,9,1912,7329,11097,1960,6132,5469,1.030051892870256,-1197
471,115,2,0,1912,7329,11097,2000,0,0,,-7329
472,115,2,1,1912,7329,11097,2000,0,0,,-7329
473,115,2,2,1912,7329,11097,2000,11823,227634,1.005238123216311,4494
474,115,2,3,1912,7329,11097,1993,11486,230713,1.003779680588193,4157
475,115,2,4,1912,7329,11097,2000,0,0,,-7329
476,115,2,5,1912,7329,11097,2000,0,0,,-7329
477,115,2,6,1912,7329,11097,2000,0,0,,-7329
478,115,2,7,1912,7329,11097,2000,11865,40286,1.157518399571879,4536
479,115,2,8,1912,7329,11097,1971,6491,4319,1.017416415866755,-838
480,115,2,9,1912,7329,11097,2000,6269,3528,1.031972799005171,-1060
481,116,0,0,1942,7140,5489,2000,28636,161591,1.311491518017621,21496
482,116,0,1,1942,7140,5489,1973,38713,383123,1.060518195420895,31573
483,116,0,2,1942,7140,5489,2000,0,0,,-7140
484,116,0,3,1942,7140,5489,2000,12510,25356,2.105216250116845,5370
485,116,0,4,1942,7140,5489,2000,0,0,,-7140
486,116,0,5,1942,7140,5489,2000,0,0,,-7140
487,116,0,6,1942,7140,5489,2000,0,0,,-7140
488,116,0,7,1942,7140,5489,2000,18417,236223,1.031614457729218,11277
489,116,0,8,1942,7140,5489,2000,6699,4680,1.016229071350666,-441
490,116,0,9,1942,7140,5489,2000,43305,348977,1.168967389585499,36165
491,116,1,0,1942,7140,5489,1938,25684,232680,1.036379844703821,18544
492,116,1,1,1942,7140,5489,1999,11822,15347,6.806231407410897,4682
493,116,1,2,1942,7140,5489,1996,0,0,,-7140
494,116,1,3,1942,7140,5489,1996,16542,238648,1.019574969823035,9402
495,116,1,4,1942,7140,5489,2000,0,0,,-7140
496,116,1,5,1942,7140,5489,2000,0,0,,-7140
497,116,1,6,1942,7140,5489,2000,0,0,,-7140
498,116,1,7,1942,7140,5489,2000,12296,24754,2.017822844542611,5156
499,116,1,8,1942,7140,5489,1972,6911,5641,1.003001027754633,-229
500,116,1,9,1942,7140,5489,1962,31106,94822,1.847444086936286,23966
501,116,2,0,1942,7140,5489,1966,33181,147060,1.313167111970737,26041
502,116,2,1,1942,7140,5489,2000,23737,76806,2.625598999738741,16597
503,116,2,2,1942,7140,5489,2000,0,0,,-7140
504,116,2,3,1942,7140,5489,2000,11744,14620,9.766904456009378,4604
505,116,2,4,1942,7140,5489,1868,0,0,,-7140
506,116,2,5,1942,7140,5489,1868,0,0,,-7140
507,116,2,6,1942,7140,5489,1868,0,0,,-7140
508,116,2,7,1942,7140,5489,1868,13630,44629,1.067953195171246,6490
509,116,2,8,1942,7140,5489,2000,7647,27991,1.003951127064,507
510,116,2,9,1942,7140,5489,1938,32881,280009,1.049019467177371,25741
511,117,0,0,2000,7539,9231,1960,0,0,,-7539
512,117,0,1,2000,7539,9231,1960,14501,130540,1.020232760515136,6962
513,117,0,2,2000,7539,9231,1920,0,0,,-7539
514,117,0,3,2000,7539,9231,1920,14268,84677,1.029348160718957,6729
515,117,0,4,2000,7539,9231,1979,0,0,,-7539
516,117,0,5,2000,7539,9231,1979,0,0,,-7539
517,117,0,6,2000,7539,9231,1979,0,0,,-7539
518,117,0,7,2000,7539,9231,1979,12607,38984,1.15300035556635,5068
519,117,0,8,2000,7539,9231,2000,13765,39248,1.407008600526802,6226
520,117,0,9,2000,7539,9231,1949,28648,429080,1.015263133026333,21109
521,117,1,0,2000,7539,9231,1971,0,0,,-7539
522,117,1,1,2000,7539,9231,1971,11752,18934,1.306179289585153,4213
523,117,1,2,2000,7539,9231,2000,0,0,,-7539
524,117,1,3,2000,7539,9231,2000,12230,17710,1.973993865640879,4691
525,117,1,4,2000,7539,9231,1999,0,0,,-7539
526,117,1,5,2000,7539,9231,1999,0,0,,-7539
527,117,1,6,2000,7539,9231,1999,0,0,,-7539
528,117,1,7,2000,7539,9231,1999,31335,723379,1.014465077460765,23796
529,117,1,8,2000,7539,9231,1981,13330,47398,1.145467492462683,5791
530,117,1,9,2000,7539,9231,1945,14436,68412,1.06095476555437,6897
531,117,2,0,2000,7539,9231,1983,0,0,,-7539
532,117,2,1,2000,7539,9231,1983,19044,268289,1.018276079494389,11505
533,117,2,2,2000,7539,9231,1998,0,0,,-7539
534,117,2,3,2000,7539,9231,1998,20564,148029,1.109610015327459,13025
535,117,2,4,2000,7539,9231,1973,0,0,,-7539
536,117,2,5,2000,7539,9231,1973,0,0,,-7539
537,117,2,6,2000,7539,9231,1973,0,0,,-7539
538,117,2,7,2000,7539,9231,1973,35727,898854,1.0083349708057,28188
539,117,2,8,2000,7539,9231,1937,12846,48021,1.0642989125064,5307
540,117,2,9,2000,7539,9231,2000,14786,99034,1.075596852945607,7247
541,118,0,0,1955,12507,227893,1999,16974,241926,1.000924126457936,4467
542,118,0,1,1955,12507,227893,2000,0,0,,-12507
543,118,0,2,1955,12507,227893,2000,0,0,,-12507
544,118,0,3,1955,12507,227893,2000,12602,22146,1.00000112629096,95
545,118,0,4,1955,12507,227893,2000,0,0,,-12507
546,118,0,5,1955,12507,227893,2000,0,0,,-12507
547,118,0,6,1955,12507,227893,2000,0,0,,-12507
548,118,0,7,1955,12507,227893,2000,31845,247917,1.017734643865564,19338
549,118,0,8,1955,12507,227893,1989,31574,94103,1.031578858277563,19067
550,118,0,9,1955,12507,227893,2000,31309,265066,1.016396474511518,18802
551,118,1,0,1955,12507,227893,1911,11979,25912,1.000034380826299,-528
552,118,1,1,1955,12507,227893,1918,0,0,,-12507
553,118,1,2,1955,12507,227893,1918,0,0,,-12507
554,118,1,3,1955,12507,227893,1918,23677,77635,1.01169056918687,11170
555,118,1,4,1955,12507,227893,1999,0,0,,-12507
556,118,1,5,1955,12507,227893,1999,0,0,,-12507
557,118,1,6,1955,12507,227893,1999,0,0,,-12507
558,118,1,7,1955,12507,227893,1999,19435,40239,1.005667871740246,6928
559,118,1,8,1955,12507,227893,1992,40452,244413,1.033833006638153,27945
560,118,1,9,1955,12507,227893,1922,35947,596654,1.005072323964681,23440
561,118,2,0,1955,12507,227893,1922,12188,37703,1.00001202693271,-319
562,118,2,1,1955,12507,227893,1896,0,0,,-12507
563,118,2,2,1955,12507,227893,1896,0,0,,-12507
564,118,2,3,1955,12507,227893,1896,6809,4945,1.004175651769297,-5698
565,118,2,4,1955,12507,227893,1972,0,0,,-12507
566,118,2,5,1955,12507,227893,1972,0,0,,-12507
567,118,2,6,1955,12507,227893,1972,0,0,,-12507
568,118,2,7,1955,12507,227893,1972,20596,39093,1.00776679256885,8089
569,118,2,8,1955,12507,227893,1892,50250,713427,1.008045235351724,37743
570,118,2,9,1955,12507,227893,1976,23223,37545,1.013803950999337,10716
571,119,0,0,1997,7375,6338,1968,0,0,,-7375
572,119,0,1,1997,7375,6338,1968,0,0,,-7375
573,119,0,2,1997,7375,6338,1968,0,0,,-7375
574,119,0,3,1997,7375,6338,1968,33601,392238,1.036313101018203,26226
575,119,0,4,1997,7375,6338,1900,0,0,,-7375
576,119,0,5,1997,7375,6338,1900,0,0,,-7375
577,119,0,6,1997,7375,6338,1900,0,0,,-7375
578,119,0,7,1997,7375,6338,1900,6893,5834,1.013827436434837,-482
579,119,0,8,1997,7375,6338,2000,23808,97834,1.600694964202034,16433
580,119,0,9,1997,7375,6338,1953,31303,319456,1.037850878628005,23928
581,119,1,0,1997,7375,6338,2000,0,0,,-7375
582,119,1,1,1997,7375,6338,2000,0,0,,-7375
583,119,1,2,1997,7375,6338,2000,0,0,,-7375
584,119,1,3,1997,7375,6338,2000,45699,632515,1.052003998184911,38324
585,119,1,4,1997,7375,6338,2000,0,0,,-7375
586,119,1,5,1997,7375,6338,2000,0,0,,-7375
587,119,1,6,1997,7375,6338,2000,0,0,,-7375
588,119,1,7,1997,7375,6338,2000,16774,115524,1.096922090446874,9399
589,119,1,8,1997,7375,6338,2000,41767,681076,1.035557827472019,34392
590,119,1,9,1997,7375,6338,1927,40950,463918,1.026745043311006,33575
591,119,2,0,1997,7375,6338,1953,13727,54992,1.091177284785411,6352
592,119,2,1,1997,7375,6338,1976,13462,23232,1.964342081571268,6087
593,119,2,2,1997,7375,6338,2000,23394,90042,1.724246638293152,16019
594,119,2,3,1997,7375,6338,2000,21482,58091,4.285936591422591,14107
595,119,2,4,1997,7375,6338,1974,20554,20400,-0.573307676007315,13179
596,119,2,5,1997,7375,6338,1981,10428,9682,1.676757725247858,3053
597,119,2,6,1997,7375,6338,1984,12160,19351,1.837199862052602,4785
598,119,2,7,1997,7375,6338,1966,6498,3770,1.116030058489084,-877
599,119,2,8,1997,7375,6338,1943,20178,25321,-3.882207002405279,12803
600,119,2,9,1997,7375,6338,2000,26534,75933,6.243057676281977,19159
601,120,0,0,2000,7306,6272,2000,11552,227507,1.004702909943635,4246
602,120,0,1,2000,7306,6272,2000,11918,225361,1.005659949898668,4612
603,120,0,2,2000,7306,6272,1984,6630,4695,1.053214685655619,-676
604,120,0,3,2000,7306,6272,1995,0,0,,-7306
605,120,0,4,2000,7306,6272,1995,0,0,,-7306
606,120,0,5,2000,7306,6272,1995,0,0,,-7306
607,120,0,6,2000,7306,6272,1995,0,0,,-7306
608,120,0,7,2000,7306,6272,1995,11600,25310,1.41577108262426,4294
609,120,0,8,2000,7306,6272,1995,6661,4697,1.050457285014868,-645
610,120,0,9,2000,7306,6272,1945,13358,44714,1.114992447980335,6052
611,120,1,0,2000,7306,6272,1968,14023,100531,1.03586091655834,6717
612,120,1,1,2000,7306,6272,2000,6488,10650,1.037814510097983,-818
613,120,1,2,2000,7306,6272,1925,14701,82946,1.039712456580974,7395
614,120,1,3,2000,7306,6272,2000,0,0,,-7306
615,120,1,4,2000,7306,6272,2000,0,0,,-7306
616,120,1,5,2000,7306,6272,2000,0,0,,-7306
617,120,1,6,2000,7306,6272,2000,0,0,,-7306
618,120,1,7,2000,7306,6272,2000,12253,21938,2.196207600038407,4947
619,120,1,8,2000,7306,6272,1981,6323,4290,1.136457676910771,-983
620,120,1,9,2000,7306,6272,1969,12002,13432,2.403606980244672,4696
621,120,2,0,2000,7306,6272,2000,18367,227634,1.03277026508522,11061
622,120,2,1,2000,7306,6272,2000,6742,4737,1.038707311558424,-564
623,120,2,2,2000,7306,6272,1997,11646,22026,1.642949150732872,4340
624,120,2,3,2000,7306,6272,2000,17290,259591,1.020292848301698,9984
625,120,2,4,2000,7306,6272,1969,6729,10583,1.011766549876634,-577
626,120,2,5,2000,7306,6272,2000,17699,149166,1.06956577939073,10393
627,120,2,6,2000,7306,6272,2000,6546,4457,1.078509990118206,-760
628,120,2,7,2000,7306,6272,2000,11194,6298,-3.466586444593247,3888
629,120,2,8,2000,7306,6272,2000,6383,3731,1.152379073238974,-923
630,120,2,9,2000,7306,6272,2000,15091,122176,1.057371183298861,7785
631,121,0,0,1958,7205,5661,2000,6260,3681,1.099272854029908,-945
632,121,0,1,1958,7205,5661,1985,34595,277575,1.109207456643414,27390
633,121,0,2,1958,7205,5661,2000,32709,257844,1.151525353731661,25504
634,121,0,3,1958,7205,5661,1970,33351,51152,-0.970612356258319,26146
635,121,0,4,1958,7205,5661,2000,12230,16327,10.914967477394866,5025
636,121,0,5,1958,7205,5661,1925,15676,82235,1.05386871571372,8471
637,121,0,6,1958,7205,5661,2000,24783,52093,-2.085219045880993,17578
638,121,0,7,1958,7205,5661,2000,14755,84123,1.119826636120119,7550
639,121,0,8,1958,7205,5661,2000,12006,7375,-1.533871688292545,4801
640,121,0,9,1958,7205,5661,1929,7373,6015,1.001218937063201,168
641,121,1,0,1958,7205,5661,2000,6403,3800,1.067799719226507,-802
642,121,1,1,1958,7205,5661,1942,23870,27580,-1.15421244260126,16665
643,121,1,2,1958,7205,5661,1897,29663,249850,1.03217062354012,22458
644,121,1,3,1958,7205,5661,1984,0,0,,-7205
645,121,1,4,1958,7205,5661,1984,0,0,,-7205
646,121,1,5,1958,7205,5661,1984,0,0,,-7205
647,121,1,6,1958,7205,5661,1984,0,0,,-7205
648,121,1,7,1958,7205,5661,1984,12585,14391,11.683725543054832,5380
649,121,1,8,1958,7205,5661,1937,13330,32007,1.224543163113614,6125
650,121,1,9,1958,7205,5661,1992,7365,6873,1.001664695462111,160
651,121,2,0,1958,7205,5661,1981,6034,2822,1.198113400092301,-1171
652,121,2,1,1958,7205,5661,2000,22103,47773,-3.91843021603098,14898
653,121,2,2,1958,7205,5661,1926,29026,160759,1.099506472927404,21821
654,121,2,3,1958,7205,5661,1975,33467,44054,-0.518795729968978,26262
655,121,2,4,1958,7205,5661,1986,16751,89165,1.131977322198939,9546
656,121,2,5,1958,7205,5661,1973,18100,246178,1.016716522349222,10895
657,121,2,6,1958,7205,5661,2000,26910,105880,1.860334522995037,19705
658,121,2,7,1958,7205,5661,2000,12255,10439,-1.996068721957341,5050
659,121,2,8,1958,7205,5661,2000,12329,8152,-1.244620844296132,5124
660,121,2,9,1958,7205,5661,1960,12510,227744,1.003846487184272,5305
661,122,0,0,1937,7342,6186,1968,16868,244222,1.012054460707483,9526
662,122,0,1,1937,7342,6186,2000,0,0,,-7342
663,122,0,2,1937,7342,6186,2000,10714,4951,3.749771022388615,3372
664,122,0,3,1937,7342,6186,1938,0,0,,-7342
665,122,0,4,1937,7342,6186,1938,0,0,,-7342
666,122,0,5,1937,7342,6186,1938,0,0,,-7342
667,122,0,6,1937,7342,6186,1938,0,0,,-7342
668,122,0,7,1937,7342,6186,1938,6610,4463,1.02860319936766,-732
669,122,0,8,1937,7342,6186,1960,12100,230133,1.003026770902121,4758
670,122,0,9,1937,7342,6186,1964,14316,63427,1.09578794954668,6974
671,122,1,0,1937,7342,6186,1972,13900,114795,1.027552884800058,6558
672,122,1,1,1937,7342,6186,2000,0,0,,-7342
673,122,1,2,1937,7342,6186,2000,17738,252372,1.023346129225406,10396
674,122,1,3,1937,7342,6186,2000,0,0,,-7342
675,122,1,4,1937,7342,6186,2000,0,0,,-7342
676,122,1,5,1937,7342,6186,2000,0,0,,-7342
677,122,1,6,1937,7342,6186,2000,0,0,,-7342
678,122,1,7,1937,7342,6186,2000,6477,7881,1.045305239520429,-865
679,122,1,8,1937,7342,6186,1948,6187,3013,1.120408917880827,-1155
680,122,1,9,1937,7342,6186,1998,11526,26473,1.377283932836974,4184
681,122,2,0,1937,7342,6186,1983,11129,14083,1.728867090771037,3787
682,122,2,1,1937,7342,6186,2000,0,0,,-7342
683,122,2,2,1937,7342,6186,2000,12994,58242,1.13962766815902,5652
684,122,2,3,1937,7342,6186,1979,0,0,,-7342
685,122,2,4,1937,7342,6186,1979,0,0,,-7342
686,122,2,5,1937,7342,6186,1979,0,0,,-7342
687,122,2,6,1937,7342,6186,1979,0,0,,-7342
688,122,2,7,1937,7342,6186,1979,12058,229969,1.003871882807675,4716
689,122,2,8,1937,7342,6186,1914,6633,4422,1.025775241669738,-709
690,122,2,9,1937,7342,6186,1967,11198,5266,3.608126798514057,3856
691,123,0,0,1970,17697,326453,2000,0,0,,-17697
692,123,0,1,1970,17697,326453,2000,0,0,,-17697
693,123,0,2,1970,17697,326453,2000,12234,8780,1.002257666697855,-5463
694,123,0,3,1970,17697,326453,1971,0,0,,-17697
695,123,0,4,1970,17697,326453,1971,0,0,,-17697
696,123,0,5,1970,17697,326453,1971,0,0,,-17697
697,123,0,6,1970,17697,326453,1971,0,0,,-17697
698,123,0,7,1970,17697,326453,1971,6676,4896,1.009266173887127,-11021
699,123,0,8,1970,17697,326453,1936,22622,120007,1.001264238050744,4925
700,123,0,9,1970,17697,326453,1974,25487,535742,1.000790348497084,7790
701,123,1,0,1970,17697,326453,2000,0,0,,-17697
702,123,1,1,1970,17697,326453,2000,0,0,,-17697
703,123,1,2,1970,17697,326453,2000,15822,119377,1.000188731374924,-1875
704,123,1,3,1970,17697,326453,2000,0,0,,-17697
705,123,1,4,1970,17697,326453,2000,0,0,,-17697
706,123,1,5,1970,17697,326453,2000,0,0,,-17697
707,123,1,6,1970,17697,326453,2000,0,0,,-17697
708,123,1,7,1970,17697,326453,2000,6622,4116,1.00935998671147,-11075
709,123,1,8,1970,17697,326453,1986,22694,285487,1.000600850749665,4997
710,123,1,9,1970,17697,326453,2000,13282,40928,1.001410500374728,-4415
711,123,2,0,1970,17697,326453,2000,0,0,,-17697
712,123,2,1,1970,17697,326453,2000,0,0,,-17697
713,123,2,2,1970,17697,326453,2000,13440,52921,1.001272584822153,-4257
714,123,2,3,1970,17697,326453,2000,0,0,,-17697
715,123,2,4,1970,17697,326453,2000,0,0,,-17697
716,123,2,5,1970,17697,326453,2000,0,0,,-17697
717,123,2,6,1970,17697,326453,2000,0,0,,-17697
718,123,2,7,1970,17697,326453,2000,12121,228549,1.000999097057515,-5576
719,123,2,8,1970,17697,326453,2000,17350,89956,1.000007403107161,-347
720,123,2,9,1970,17697,326453,1943,14411,114773,1.000580059477646,-3286
721,124,0,0,2000,12125,228951,2000,11811,225858,1.000006421156572,-314
722,124,0,1,2000,12125,228951,1939,6530,4502,1.008099322022642,-5595
723,124,0,2,2000,12125,228951,1954,0,0,,-12125
724,124,0,3,2000,12125,228951,1954,0,0,,-12125
725,124,0,4,2000,12125,228951,1954,0,0,,-12125
726,124,0,5,2000,12125,228951,1954,0,0,,-12125
727,124,0,6,2000,12125,228951,1954,0,0,,-12125
728,124,0,7,2000,12125,228951,1954,19238,73507,1.009770583713721,7113
729,124,0,8,2000,12125,228951,2000,18059,25952,1.008786090806735,5934
730,124,0,9,2000,12125,228951,1946,7116,5642,1.006476757366392,-5009
731,124,1,0,2000,12125,228951,2000,6463,4501,1.008296390438008,-5662
732,124,1,1,2000,12125,228951,1982,13099,49963,1.000212150950792,974
733,124,1,2,2000,12125,228951,1986,0,0,,-12125
734,124,1,3,2000,12125,228951,1986,0,0,,-12125
735,124,1,4,2000,12125,228951,1986,0,0,,-12125
736,124,1,5,2000,12125,228951,1986,0,0,,-12125
737,124,1,6,2000,12125,228951,1986,0,0,,-12125
738,124,1,7,2000,12125,228951,1986,17644,76977,1.005753362043723,5519
739,124,1,8,2000,12125,228951,2000,20722,90142,1.012782726553093,8597
740,124,1,9,2000,12125,228951,2000,7213,5970,1.006225742572878,-4912
741,124,2,0,2000,12125,228951,2000,6462,4145,1.008300817319987,-5663
742,124,2,1,2000,12125,228951,1994,31119,729712,1.006197585759714,18994
743,124,2,2,2000,12125,228951,1884,0,0,,-12125
744,124,2,3,2000,12125,228951,1884,0,0,,-12125
745,124,2,4,2000,12125,228951,1884,0,0,,-12125
746,124,2,5,2000,12125,228951,1884,0,0,,-12125
747,124,2,6,2000,12125,228951,1884,0,0,,-12125
748,124,2,7,2000,12125,228951,1884,18102,43113,1.008287847063248,5977
