Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address
1,863,e8692ba2-510c-452b-939c-c46114a225a4,2020-09-10 22:24:12,3a6a1a72-0060-4fd8-ba67-2001ee59512f,2020-09-10 22:22:22,3,863,863,863,out/09-10-15-22/log,out/09-10-15-22/base_samples863,out/09-10-15-22/bit1_samples863,out/09-10-15-22/bit0_samples863,0,,883.729068502933,AA:3E:56:B0:8D:26
1,641,44bd57ef-c52f-4a85-9cf2-8935541ce9ef,2020-09-10 22:24:12,a3c7e843-69d6-4280-8a86-fc0c217a20cb,2020-09-10 22:22:27,3,648,641,641,out/09-10-15-22/log,out/09-10-15-22/base_samples641,out/09-10-15-22/bit1_samples641,out/09-10-15-22/bit0_samples641,-0.896057240393823,,1.02412966417703,76:15:2C:77:81:3B
1,613,8eb03554-a0c1-4070-aa85-0c767c0e490d,2020-09-10 22:24:12,c4a5bceb-90bc-4ac3-9d3e-e24c2ffcf10e,2020-09-10 22:22:21,3,624,613,613,out/09-10-15-22/log,out/09-10-15-22/base_samples613,out/09-10-15-22/bit1_samples613,out/09-10-15-22/bit0_samples613,-1.07116143508631,,1.00794112227698,0A:8E:D6:F2:62:53
1,574,9f3cba6b-fe27-4945-9de0-4ab4edf503a7,2020-09-10 22:24:11,0538622c-fc12-4b1e-80c6-70eab8a05619,2020-09-10 22:22:12,3,574,574,574,out/09-10-15-22/log,out/09-10-15-22/base_samples574,out/09-10-15-22/bit1_samples574,out/09-10-15-22/bit0_samples574,0,,1.05925763765693,4E:9F:67:68:32:E5
1,473,4d083c5f-c3e2-4d67-823d-6c7d544eaf1d,2020-09-10 22:24:12,bcb35c12-1308-4d7d-8973-1002ea755889,2020-09-10 22:22:19,3,544,473,529,out/09-10-15-22/log,out/09-10-15-22/base_samples473,out/09-10-15-22/bit1_samples473,out/09-10-15-22/bit0_samples473,-0.625653494883342,,1.10731855607936,EA:43:6A:86:1A:A2
1,525,11840162-e7cc-43be-a881-c1becb0e0232,2020-09-10 22:24:12,2c72be32-b0c9-44e2-9ae8-452ac922350f,2020-09-10 22:22:12,3,544,525,525,out/09-10-15-22/log,out/09-10-15-22/base_samples525,out/09-10-15-22/bit1_samples525,out/09-10-15-22/bit0_samples525,-1.37201870858191,,1.09451306277618,EA:8A:19:93:D7:3E
1,563,9b160877-6ea2-4dc9-abcd-7a5fe0838ff3,2020-09-10 22:24:12,c743e499-0894-4c14-a0cc-3f7a17804c87,2020-09-10 22:22:22,3,576,563,563,out/09-10-15-22/log,out/09-10-15-22/base_samples563,out/09-10-15-22/bit1_samples563,out/09-10-15-22/bit0_samples563,-8.86483946075775,,1.06641522258794,16:EE:9A:12:CB:0E
1,831,9d9ba6e5-27a4-41fa-909d-5ba710fa3545,2020-09-10 22:24:12,459cce35-921c-47c8-8b88-1067e8e0645c,2020-09-10 22:22:21,3,831,831,831,out/09-10-15-22/log,out/09-10-15-22/base_samples831,out/09-10-15-22/bit1_samples831,out/09-10-15-22/bit0_samples831,0,,1.07177353216407,9A:7B:D1:39:50:FE
1,785,e3fcdc65-ce02-4779-acca-b0928a4ff5e4,2020-09-10 22:24:12,3bb7c75d-9b0f-4715-8467-fdce8ea67bc9,2020-09-10 22:22:16,3,785,785,785,out/09-10-15-22/log,out/09-10-15-22/base_samples785,out/09-10-15-22/bit1_samples785,out/09-10-15-22/bit0_samples785,0,,1.47146397387231,22:0D:7F:B9:2F:EA
1,95,93862481-3be8-449b-99ff-32714a8486c5,2020-09-10 22:24:12,cc67fcb4-ae7a-4118-b963-0980a4f74e8d,2020-09-10 22:22:11,3,95,95,95,out/09-10-15-22/log,out/09-10-15-22/base_samples95,out/09-10-15-22/bit1_samples95,out/09-10-15-22/bit0_samples95,0,,1.00233192146433,36:F1:64:B0:DB:B2
1,432,953465c9-9646-4d48-a476-25eff1b86f04,2020-09-10 22:24:11,39eed5a9-7c20-4d15-86d7-12b0e676fc10,2020-09-10 22:22:27,3,432,432,432,out/09-10-15-22/log,out/09-10-15-22/base_samples432,out/09-10-15-22/bit1_samples432,out/09-10-15-22/bit0_samples432,0,,2.76420608542597,1A:95:15:0C:B5:B7
1,235,c368ca01-197d-48d7-a678-b77c7e99f8f5,2020-09-10 22:24:12,2aa82527-d520-4616-b2d5-d4399c465f48,2020-09-10 22:22:12,3,235,240,235,out/09-10-15-22/log,out/09-10-15-22/base_samples235,out/09-10-15-22/bit1_samples235,out/09-10-15-22/bit0_samples235,-0.371959084549473,,2.31005944272253,32:2C:12:AE:DD:6B
1,645,ff9f6b65-cc14-47eb-b554-b103e5107d60,2020-09-10 22:24:12,373afd36-897a-41e5-b93d-d3a6137ffade,2020-09-10 22:22:31,3,645,645,645,out/09-10-15-22/log,out/09-10-15-22/base_samples645,out/09-10-15-22/bit1_samples645,out/09-10-15-22/bit0_samples645,0,,1.00001674313054,3E:B9:BF:C8:86:F0
1,578,24550804-17e7-42e9-bc13-d2f97cd76b2d,2020-09-10 22:24:11,5b9b4b0e-9b22-435e-ae28-05d63c3e8202,2020-09-10 22:22:24,3,578,578,578,out/09-10-15-22/log,out/09-10-15-22/base_samples578,out/09-10-15-22/bit1_samples578,out/09-10-15-22/bit0_samples578,0,,1.06494752021384,B6:45:D8:94:F7:7A
1,967,5920c486-a7ff-4940-a97f-19cfdea766e6,2020-09-10 22:24:12,fd50dd00-ccc4-422a-a394-b080e7957a68,2020-09-10 22:22:16,3,992,967,967,out/09-10-15-22/log,out/09-10-15-22/base_samples967,out/09-10-15-22/bit1_samples967,out/09-10-15-22/bit0_samples967,-4.16433066003861,,1.82760291740393,E6:20:B2:83:71:6F
1,32,5764c7e7-6c5c-40e7-928f-d2bcee9ccbf7,2020-09-10 22:24:11,5cba4208-3e22-46c2-b3ca-44bda994bb69,2020-09-10 22:22:11,3,129,258,513,out/09-10-15-22/log,out/09-10-15-22/base_samples32,out/09-10-15-22/bit1_samples32,out/09-10-15-22/bit0_samples32,-9.71987069493524,,1.0043958792153,2A:9C:83:67:D7:11
1,828,9cd7619f-06b4-49f7-9c5e-9078ef5e2061,2020-09-10 22:24:11,127192a2-fd51-4b37-a443-00956efc5296,2020-09-10 22:22:31,3,900,864,828,out/09-10-15-22/log,out/09-10-15-22/base_samples828,out/09-10-15-22/bit1_samples828,out/09-10-15-22/bit0_samples828,-4.54896959706605,,1.03195979858324,4E:BF:A7:3B:B1:09
1,39,ee187abb-5978-4d39-a4aa-5fe3f0318e07,2020-09-10 22:24:12,f576cf21-1910-4cea-8b48-fc338a6548ee,2020-09-10 22:22:11,3,68,39,68,out/09-10-15-22/log,out/09-10-15-22/base_samples39,out/09-10-15-22/bit1_samples39,out/09-10-15-22/bit0_samples39,-1.90901631591099,,1.0063090359208,0E:75:65:9A:D8:92
1,486,b62d713c-9f1e-4fa2-8c14-99e261b3bdb8,2020-09-10 22:24:11,fce5609a-473e-419f-940f-131ea35d86d7,2020-09-10 22:22:12,3,486,486,486,out/09-10-15-22/log,out/09-10-15-22/base_samples486,out/09-10-15-22/bit1_samples486,out/09-10-15-22/bit0_samples486,0,,19.1876466630142,7A:61:38:9F:95:54
1,696,c4295809-6c83-49af-8eed-19b1a829c2e5,2020-09-10 22:24:11,48fd7504-3aa3-46fa-9a21-8583acde5637,2020-09-10 22:22:19,3,696,740,696,out/09-10-15-22/log,out/09-10-15-22/base_samples696,out/09-10-15-22/bit1_samples696,out/09-10-15-22/bit0_samples696,-14.9894080281619,,1.01669723564821,12:66:68:AA:03:FE
1,22,639409dc-6b0c-4a15-ac07-78657e783a61,2020-09-10 22:24:11,a61f7771-1a0b-450e-99bb-5d319d73907c,2020-09-10 22:22:11,3,22,22,22,out/09-10-15-22/log,out/09-10-15-22/base_samples22,out/09-10-15-22/bit1_samples22,out/09-10-15-22/bit0_samples22,-7.17113755210371,,1.00024375328333,8E:E3:CC:1C:8F:F1
1,201,478952cd-be40-45fa-a087-2c0bdf263f01,2020-09-10 22:24:12,4e7ccb41-acf1-40c9-91fa-ef66f405fddc,2020-09-10 22:22:12,3,224,201,264,out/09-10-15-22/log,out/09-10-15-22/base_samples201,out/09-10-15-22/bit1_samples201,out/09-10-15-22/bit0_samples201,-1.57611105575187,,1.02852205114188,AE:E9:47:BD:D5:3D
1,208,acc5707a-d727-4f39-acba-573556dc82b0,2020-09-10 22:24:11,c4fc7457-a62a-45f4-8fbe-f69ab383f66b,2020-09-10 22:22:12,3,212,208,208,out/09-10-15-22/log,out/09-10-15-22/base_samples208,out/09-10-15-22/bit1_samples208,out/09-10-15-22/bit0_samples208,-0.638815342514473,,1.00649872141924,D2:5C:94:D0:BD:D8
1,230,05e867b9-3119-48ac-8223-6141c5114522,2020-09-10 22:24:11,ec04b919-2844-4ae2-a4b4-8a656412fff1,2020-09-10 22:22:12,3,230,230,230,out/09-10-15-22/log,out/09-10-15-22/base_samples230,out/09-10-15-22/bit1_samples230,out/09-10-15-22/bit0_samples230,0,,1.00507963890459,1A:4C:86:10:A3:F2
1,623,276f7134-5d40-4610-9269-4d70b23e6290,2020-09-10 22:24:12,6c2c63d6-d4e3-411d-9633-09a5a16cf50b,2020-09-10 22:22:26,3,623,623,623,out/09-10-15-22/log,out/09-10-15-22/base_samples623,out/09-10-15-22/bit1_samples623,out/09-10-15-22/bit0_samples623,0,,1.00002082504678,6E:85:81:7D:A6:6C
1,658,7b21265b-a2ff-4ca6-a8fd-76f9fa547da0,2020-09-10 22:24:11,80c017c7-e244-4cb9-a6cf-433d2603d1ff,2020-09-10 22:22:18,3,658,658,658,out/09-10-15-22/log,out/09-10-15-22/base_samples658,out/09-10-15-22/bit1_samples658,out/09-10-15-22/bit0_samples658,0,,1.00001763021985,5A:65:46:91:B1:E9
1,202,cce0b4df-d2ec-4adb-85a6-ba2be6790364,2020-09-10 22:24:11,c6099c47-fa0c-4603-85b6-600aef60ad59,2020-09-10 22:22:12,3,640,257,202,out/09-10-15-22/log,out/09-10-15-22/base_samples202,out/09-10-15-22/bit1_samples202,out/09-10-15-22/bit0_samples202,-0.415886989436434,,1.19717046950043,9E:30:85:50:D2:49
1,428,60f5e4d8-b63c-4378-8e8d-55e56f8a5a59,2020-09-10 22:24:11,cf039da8-a8b2-4d9f-922a-ff8ed61a3c76,2020-09-10 22:22:14,3,428,428,428,out/09-10-15-22/log,out/09-10-15-22/base_samples428,out/09-10-15-22/bit1_samples428,out/09-10-15-22/bit0_samples428,0,,1.20277556848146,32:26:17:6C:8D:90
1,503,31956a1e-3460-4e4c-bc8f-ffd7d5f97ed7,2020-09-10 22:24:12,bf738232-3f56-44b6-982c-1d0ace9dd00a,2020-09-10 22:22:35,3,503,503,503,out/09-10-15-22/log,out/09-10-15-22/base_samples503,out/09-10-15-22/bit1_samples503,out/09-10-15-22/bit0_samples503,0,,1.81583689388572,EE:13:CC:5A:61:34
1,542,bc98ad8d-be05-454f-b957-409b5418236f,2020-09-10 22:24:11,ada3d211-4edf-4d28-a451-2673b53cad4f,2020-09-10 22:22:16,3,542,542,542,out/09-10-15-22/log,out/09-10-15-22/base_samples542,out/09-10-15-22/bit1_samples542,out/09-10-15-22/bit0_samples542,0,,2.24745528011581,AA:99:F0:1E:EA:52
1,442,40bc40af-d071-460f-8e3a-6f95594a3d88,2020-09-10 22:24:11,1cea4f2d-de25-4a03-b376-2dae381b8021,2020-09-10 22:22:28,3,444,442,442,out/09-10-15-22/log,out/09-10-15-22/base_samples442,out/09-10-15-22/bit1_samples442,out/09-10-15-22/bit0_samples442,-2.18951380755521,,1.15533916078775,E2:CB:D5:50:A5:8A
1,736,867414df-98b8-4d64-a807-e8f20d96ca01,2020-09-10 22:24:11,6a7b0b51-37f3-40e8-a9a1-ef9c275965f2,2020-09-10 22:22:15,3,740,737,736,out/09-10-15-22/log,out/09-10-15-22/base_samples736,out/09-10-15-22/bit1_samples736,out/09-10-15-22/bit0_samples736,-0.932004618302415,,1.40353122108315,D6:F1:8C:B1:D3:60
1,163,96fccaee-46b1-4f65-bdef-b67974d20b7d,2020-09-10 22:24:12,0398e1fe-8b0b-4bd8-a497-02f883e72193,2020-09-10 22:22:12,3,257,163,177,out/09-10-15-22/log,out/09-10-15-22/base_samples163,out/09-10-15-22/bit1_samples163,out/09-10-15-22/bit0_samples163,-0.723855359053134,,1.42042653118487,6A:E3:D0:49:62:A9
1,275,c840c244-a203-4756-9676-b0ba16f3147e,2020-09-10 22:24:12,4a6e1492-bd2d-4b90-a44a-a45b4afdff0b,2020-09-10 22:22:12,3,275,280,352,out/09-10-15-22/log,out/09-10-15-22/base_samples275,out/09-10-15-22/bit1_samples275,out/09-10-15-22/bit0_samples275,-27.7542772198095,,1.00165801526588,32:A6:B7:5F:85:5B
1,999,55305c93-0ef3-4eeb-9405-54b60b577aec,2020-09-10 22:24:12,76e68517-932e-4502-ab56-bb268b940434,2020-09-10 22:22:22,3,999,999,999,out/09-10-15-22/log,out/09-10-15-22/base_samples999,out/09-10-15-22/bit1_samples999,out/09-10-15-22/bit0_samples999,0,,1.01200636848106,6A:B7:DA:4D:1E:FC
1,930,e52a0aa7-a4f9-4341-8ecc-a50e7afa9d08,2020-09-10 22:24:11,0ebde652-672f-4900-964c-a3b374e59d1a,2020-09-10 22:22:46,3,930,930,930,out/09-10-15-22/log,out/09-10-15-22/base_samples930,out/09-10-15-22/bit1_samples930,out/09-10-15-22/bit0_samples930,0,,1.01849801646284,9E:EF:C2:7C:30:84
1,564,039635af-25ce-4565-8f9e-967d1f5fda03,2020-09-10 22:24:11,23f60bb0-e617-4278-b56a-547b4819285f,2020-09-10 22:22:23,3,564,564,564,out/09-10-15-22/log,out/09-10-15-22/base_samples564,out/09-10-15-22/bit1_samples564,out/09-10-15-22/bit0_samples564,0,,1.01611111766998,52:F2:29:36:0A:06
1,812,33337ecb-832d-4237-b3e6-fc223e1f8e0e,2020-09-10 22:24:11,b50c4166-f835-4485-9801-01cf388340ef,2020-09-10 22:22:19,3,812,812,812,out/09-10-15-22/log,out/09-10-15-22/base_samples812,out/09-10-15-22/bit1_samples812,out/09-10-15-22/bit0_samples812,0,,1.01139290817232,CE:F2:8B:98:36:99
1,565,4567cf67-f9a0-43a3-8788-8bc678bc2076,2020-09-10 22:24:12,af9ca634-81e1-48b8-a710-fe146145e1d2,2020-09-10 22:22:17,3,565,565,656,out/09-10-15-22/log,out/09-10-15-22/base_samples565,out/09-10-15-22/bit1_samples565,out/09-10-15-22/bit0_samples565,-0.214020559277139,,1.71241950116526,6A:FC:EA:25:E7:21
1,246,38116e29-8e8e-4fd8-aac0-bb3998fb7486,2020-09-10 22:24:11,20b40b2a-81d6-445e-aadb-bb0b6fffef8a,2020-09-10 22:22:12,3,251,248,246,out/09-10-15-22/log,out/09-10-15-22/base_samples246,out/09-10-15-22/bit1_samples246,out/09-10-15-22/bit0_samples246,-0.125718228469567,,2.12342946813264,6E:87:46:59:F5:B9
1,758,957e1b7a-0d82-4379-aa39-781c70d134f4,2020-09-10 22:24:11,01c25507-19ae-431a-ad44-08c4dd5188f8,2020-09-10 22:22:18,3,758,768,789,out/09-10-15-22/log,out/09-10-15-22/base_samples758,out/09-10-15-22/bit1_samples758,out/09-10-15-22/bit0_samples758,-0.949870086012393,,1.72258193119115,8E:78:B9:D8:75:74
1,875,f2b21610-aecc-493c-9bd7-c68ee01afa7a,2020-09-10 22:24:12,c0e72594-b244-4221-b029-96da2df875ae,2020-09-10 22:22:20,3,875,960,896,out/09-10-15-22/log,out/09-10-15-22/base_samples875,out/09-10-15-22/bit1_samples875,out/09-10-15-22/bit0_samples875,-4.55090080043454,,1.04288875749106,4A:66:F2:63:27:F2
1,959,471ded40-5e1e-4d1c-a4a5-707e1aba79f0,2020-09-10 22:24:12,24535386-adae-4c7f-a1ea-74b8c65c31d2,2020-09-10 22:22:32,3,959,959,959,out/09-10-15-22/log,out/09-10-15-22/base_samples959,out/09-10-15-22/bit1_samples959,out/09-10-15-22/bit0_samples959,0,,1.02538919423642,DE:D3:02:C8:EE:C6
1,869,8af57971-8af1-405f-8af6-3391542dc3e5,2020-09-10 22:24:12,18acdbea-989d-403d-8d46-bcc8f9891e2f,2020-09-10 22:22:21,3,928,869,869,out/09-10-15-22/log,out/09-10-15-22/base_samples869,out/09-10-15-22/bit1_samples869,out/09-10-15-22/bit0_samples869,-0.547986204026061,,1.00660466202103,52:66:52:34:A8:1E
1,357,7d481ca7-d438-4abf-a35c-cec13db6255f,2020-09-10 22:24:12,e391c3c2-a9b2-435c-b53a-cd8f85aebdd6,2020-09-10 22:22:12,3,357,357,357,out/09-10-15-22/log,out/09-10-15-22/base_samples357,out/09-10-15-22/bit1_samples357,out/09-10-15-22/bit0_samples357,0,,1.016184795764,DA:B8:0C:0D:44:DA
1,933,9b3c79ac-f904-4ad5-bbd5-e0eee7e3b1a5,2020-09-10 22:24:12,a091676d-d613-4008-941b-971cbfa3031e,2020-09-10 22:22:29,3,933,933,933,out/09-10-15-22/log,out/09-10-15-22/base_samples933,out/09-10-15-22/bit1_samples933,out/09-10-15-22/bit0_samples933,0,,1.01861068566907,B6:4B:F2:C5:3D:4E
1,844,4be40b33-3852-40dd-a182-c36596e6ef65,2020-09-10 22:24:11,e35b4d76-2345-4abc-9cd2-22d2c18e051b,2020-09-10 22:22:20,3,844,844,844,out/09-10-15-22/log,out/09-10-15-22/base_samples844,out/09-10-15-22/bit1_samples844,out/09-10-15-22/bit0_samples844,0,,1.02650076910277,1E:0E:62:04:11:A9
1,805,7153f263-0365-45cc-b5e4-62dce96124ba,2020-09-10 22:24:12,0e034f68-4b66-4974-967f-1bfd46761868,2020-09-10 22:22:20,3,805,809,805,out/09-10-15-22/log,out/09-10-15-22/base_samples805,out/09-10-15-22/bit1_samples805,out/09-10-15-22/bit0_samples805,-0.739170988652911,,1.07255509786786,2E:9B:9F:9E:75:6D
1,291,91fa6cc3-94eb-4543-b82d-8683523dd2ef,2020-09-10 22:24:12,4809adbe-b184-4a60-9f91-791af9ca5d6c,2020-09-10 22:22:12,3,320,297,291,out/09-10-15-22/log,out/09-10-15-22/base_samples291,out/09-10-15-22/bit1_samples291,out/09-10-15-22/bit0_samples291,-2.28735359470263,,1.02924964577467,CE:5C:D4:11:37:5B
1,409,b5abfd60-b711-4e16-b7f7-448f18a99a98,2020-09-10 22:24:12,aaf92c39-1c28-44a0-aa48-39a4d7462fe1,2020-09-10 22:22:19,3,409,409,409,out/09-10-15-22/log,out/09-10-15-22/base_samples409,out/09-10-15-22/bit1_samples409,out/09-10-15-22/bit0_samples409,0,,3.09869732392764,3A:0E:F0:F8:74:F9
1,977,715b04d2-d3a0-4e6b-b071-51b5bfe22d0c,2020-09-10 22:24:12,f322e5c1-6fc6-4a7a-a48d-6ad42dd4f780,2020-09-10 22:22:15,3,977,977,977,out/09-10-15-22/log,out/09-10-15-22/base_samples977,out/09-10-15-22/bit1_samples977,out/09-10-15-22/bit0_samples977,0,,1.52795676796536,92:D9:18:CA:72:97
1,633,b2e822a8-0fa2-4328-9201-f41b91ec83c1,2020-09-10 22:24:12,1510fb0e-786d-4e38-8c35-642e03b0cb7f,2020-09-10 22:22:37,3,633,633,633,out/09-10-15-22/log,out/09-10-15-22/base_samples633,out/09-10-15-22/bit1_samples633,out/09-10-15-22/bit0_samples633,0,,1.10185957996428,12:8E:41:4E:12:F7
1,818,800208e5-3834-44b1-a33e-c873df787834,2020-09-10 22:24:11,ead87f03-ed89-4089-a08a-724d44bf9a47,2020-09-10 22:22:28,3,825,820,896,out/09-10-15-22/log,out/09-10-15-22/base_samples818,out/09-10-15-22/bit1_samples818,out/09-10-15-22/bit0_samples818,-1.37930132137581,,1.36452111287669,92:96:4A:70:70:BE
1,562,7c9fe4f6-d9fe-4679-aa38-753c742d763e,2020-09-10 22:24:11,6492f574-a8ad-4e00-a225-97d3273c1d33,2020-09-10 22:22:34,3,562,562,562,out/09-10-15-22/log,out/09-10-15-22/base_samples562,out/09-10-15-22/bit1_samples562,out/09-10-15-22/bit0_samples562,0,,1.06174599142121,0A:CB:D0:A8:E5:A9
1,11,3f5dc983-16f1-4d53-a992-f7e1b2d5a402,2020-09-10 22:24:12,e5238dbc-2234-4aac-8134-a6cb343d2aa5,2020-09-10 22:22:11,3,11,11,11,out/09-10-15-22/log,out/09-10-15-22/base_samples11,out/09-10-15-22/bit1_samples11,out/09-10-15-22/bit0_samples11,0,,1.01718513685541,D2:32:B8:63:61:C6
1,243,d7bcba71-fa6b-40cf-8c54-063ecb4fb95c,2020-09-10 22:24:12,d8137fa8-f0a3-4ea4-9fb1-4c71580e6054,2020-09-10 22:22:12,3,512,243,243,out/09-10-15-22/log,out/09-10-15-22/base_samples243,out/09-10-15-22/bit1_samples243,out/09-10-15-22/bit0_samples243,-3.35550921549085,,1.17756287178572,AE:2C:08:9F:97:C0
1,800,da8c9809-5d19-4321-b6f2-bdd9b44c9568,2020-09-10 22:24:11,60ff6000-3bf0-4267-911d-5296297b04b0,2020-09-10 22:22:33,3,848,832,800,out/09-10-15-22/log,out/09-10-15-22/base_samples800,out/09-10-15-22/bit1_samples800,out/09-10-15-22/bit0_samples800,-0.16702539784771,,1.13696995986412,06:82:E8:41:96:83
1,601,bb1798e3-d978-4ae1-8593-41b455ecece8,2020-09-10 22:24:12,5b029303-3f8a-4349-be28-57fd08afd796,2020-09-10 22:22:28,3,640,602,601,out/09-10-15-22/log,out/09-10-15-22/base_samples601,out/09-10-15-22/bit1_samples601,out/09-10-15-22/bit0_samples601,-0.70987883800167,,1.01292180080254,5E:50:5C:62:1B:EB
1,334,9133675b-8fec-484f-adf5-4b84c1a6beb7,2020-09-10 22:24:11,d984a6e7-37f2-48dd-a54a-23d9f49e539d,2020-09-10 22:22:12,3,334,334,529,out/09-10-15-22/log,out/09-10-15-22/base_samples334,out/09-10-15-22/bit1_samples334,out/09-10-15-22/bit0_samples334,-1.1578301311305,,1.35259467406403,5E:EF:00:0D:21:07
1,187,18f549b8-599f-4464-80cd-3e3fd275916a,2020-09-10 22:24:12,dffff9a1-5e46-4902-b364-308c27087823,2020-09-10 22:22:12,3,187,187,187,out/09-10-15-22/log,out/09-10-15-22/base_samples187,out/09-10-15-22/bit1_samples187,out/09-10-15-22/bit0_samples187,0,,1.00201465508197,16:BD:04:66:EB:20
1,55,25e28f8a-85b8-45e0-bc4c-63520b74c5ff,2020-09-10 22:24:12,fdc57538-9f15-404c-a0be-f239c3822789,2020-09-10 22:22:11,3,260,55,55,out/09-10-15-22/log,out/09-10-15-22/base_samples55,out/09-10-15-22/bit1_samples55,out/09-10-15-22/bit0_samples55,-1.68584064239385,,1.00000514703811,56:41:6F:40:FE:3C
1,896,4f88cb2c-c8e9-4e0f-b129-398d7450efb4,2020-09-10 22:24:11,deb47a4a-97f0-4277-beeb-7dcde1b22ec3,2020-09-10 22:22:19,3,896,898,928,out/09-10-15-22/log,out/09-10-15-22/base_samples896,out/09-10-15-22/bit1_samples896,out/09-10-15-22/bit0_samples896,-8.63647210281971,,3.91413746816052,0E:9C:3F:79:83:53
1,968,5d94a50a-202a-435f-b59d-43ba697b3dde,2020-09-10 22:24:11,fb83e130-cefb-45eb-a819-1af8fd79ab90,2020-09-10 22:22:32,3,968,968,968,out/09-10-15-22/log,out/09-10-15-22/base_samples968,out/09-10-15-22/bit1_samples968,out/09-10-15-22/bit0_samples968,0,,1.00767303609586,0E:6C:C5:FB:05:63
1,706,292eed5d-f207-4d56-a20d-384661fa055f,2020-09-10 22:24:11,c918fa8b-7f7c-4230-b6fd-d8e4d4f5b598,2020-09-10 22:22:18,3,706,706,706,out/09-10-15-22/log,out/09-10-15-22/base_samples706,out/09-10-15-22/bit1_samples706,out/09-10-15-22/bit0_samples706,0,,1.0000285152989,A6:A1:77:3E:3F:71
1,686,fed6ebbc-3a9d-4358-9ebb-2d5d40d81dff,2020-09-10 22:24:11,1a9ef7b3-d0d7-41a3-8d64-285e9b59ca2e,2020-09-10 22:22:19,3,686,688,686,out/09-10-15-22/log,out/09-10-15-22/base_samples686,out/09-10-15-22/bit1_samples686,out/09-10-15-22/bit0_samples686,-7.68413056024352,,1.02240842144768,42:0C:55:42:76:81
1,846,1991d750-0fd2-42c8-9e84-a86075e8b6c8,2020-09-10 22:24:11,bdc7a484-bff7-40de-bf27-52af959534a7,2020-09-10 22:22:29,3,846,846,846,out/09-10-15-22/log,out/09-10-15-22/base_samples846,out/09-10-15-22/bit1_samples846,out/09-10-15-22/bit0_samples846,0,,1.11343256585125,4A:31:85:65:96:2C
1,911,38522668-b691-49c4-a484-e61bfe6c8902,2020-09-10 22:24:12,2a93cb3c-84be-400d-9d02-1eb3620913b9,2020-09-10 22:22:23,3,911,911,911,out/09-10-15-22/log,out/09-10-15-22/base_samples911,out/09-10-15-22/bit1_samples911,out/09-10-15-22/bit0_samples911,0,,1.04980847895405,BA:7F:40:66:A5:5B
1,76,7db4bb37-5578-4e8d-809f-3727c0cfbb97,2020-09-10 22:24:11,76a85d6b-6bd2-4f36-8a11-fd8b65815958,2020-09-10 22:22:12,3,76,76,76,out/09-10-15-22/log,out/09-10-15-22/base_samples76,out/09-10-15-22/bit1_samples76,out/09-10-15-22/bit0_samples76,0,,1.32027254528008,0A:A7:A2:95:7E:FE
1,519,e509e9aa-8e42-4f93-b269-661f4615b925,2020-09-10 22:24:12,9f05f523-b84b-4b0a-87f1-5e01b36679f4,2020-09-10 22:22:16,3,519,519,519,out/09-10-15-22/log,out/09-10-15-22/base_samples519,out/09-10-15-22/bit1_samples519,out/09-10-15-22/bit0_samples519,0,,1.02730149366775,EA:9F:9E:C3:BD:2C
1,900,18d3f617-e2a9-4569-973f-457d064333c3,2020-09-10 22:24:11,93c093ba-0e13-489e-9dc9-cff4e0160424,2020-09-10 22:22:36,3,912,900,900,out/09-10-15-22/log,out/09-10-15-22/base_samples900,out/09-10-15-22/bit1_samples900,out/09-10-15-22/bit0_samples900,-13.2559622553741,,1.00552640946479,82:32:34:0B:21:E0
1,146,8de66247-cd8b-4cd9-ace6-2fbae4878828,2020-09-10 22:24:11,12ca1bdc-9942-4571-a4f8-0558fa92bf1d,2020-09-10 22:22:11,3,146,146,146,out/09-10-15-22/log,out/09-10-15-22/base_samples146,out/09-10-15-22/bit1_samples146,out/09-10-15-22/bit0_samples146,0,,1.00020753748967,B6:A6:9D:C7:58:15
1,992,dcd4d6d5-e486-41d9-96b9-2217ed62477e,2020-09-10 22:24:11,11377b79-afb7-418d-8993-6bf1c55acfbc,2020-09-10 22:22:25,3,992,992,992,out/09-10-15-22/log,out/09-10-15-22/base_samples992,out/09-10-15-22/bit1_samples992,out/09-10-15-22/bit0_samples992,0,,1.02298178306262,42:09:8E:C6:06:A1
1,37,7cf6efc7-3679-4a95-abd6-a05ca01c4844,2020-09-10 22:24:12,65b7569c-7b5e-4fa7-a183-a2bc6e8f1e55,2020-09-10 22:22:11,3,160,37,37,out/09-10-15-22/log,out/09-10-15-22/base_samples37,out/09-10-15-22/bit1_samples37,out/09-10-15-22/bit0_samples37,-2.69114625722683,,1.00270710950791,4A:08:6A:60:9C:75
1,584,f65ce0c4-50e7-42c3-bbeb-7f2480512f21,2020-09-10 22:24:11,b9b86bce-a352-4e47-bdc8-49b1bbb58b8a,2020-09-10 22:22:16,3,584,770,584,out/09-10-15-22/log,out/09-10-15-22/base_samples584,out/09-10-15-22/bit1_samples584,out/09-10-15-22/bit0_samples584,-1.5624462363277,,1.37003162002587,92:F1:CF:58:3C:1A
