In,Start Time,UP Time,Boot Time,Frequency,Interface,IP Address,MAC Address,Rdseed Enabled,Total Time,Exec Time
Both,1575694366963,7.04,2019-12-07 04:52:45,2299.999,eth1,169.254.8.130,e3:79:01:e0:42:02,0,8.103257179260254,2.1009926795959473
Both,1575694366704,7.65,2019-12-07 04:52:44,2299.999,lo,127.0.0.1,07:b2:4f:4a:57:7f,0,8.40234375,2.400402545928955
Both,1575694367058,7.35,2019-12-07 04:52:45,2499.999,eth2,169.254.8.1,99:c1:32:fc:ef:9c,0,8.091166019439697,2.085678815841675
Both,1575694366716,7.56,2019-12-07 04:52:45,2299.999,eth0,192.168.1.1,fd:dd:a2:94:56:32,0,8.463335037231445,2.461495876312256
Both,1575694367477,7.08,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,63:c5:8b:1b:88:82,0,7.793784141540527,1.7919695377349854
Both,1575694367332,7.40,2019-12-07 04:52:45,2300.0,eth0,192.168.1.1,07:ff:31:de:b2:f0,0,7.939821720123291,1.9374980926513672
Both,1575694366899,7.47,2019-12-07 04:52:45,2299.999,lo,127.0.0.1,db:c9:1c:ee:54:18,0,8.387680053710938,2.3858907222747803
Both,1575694367145,7.17,2019-12-07 04:52:45,2299.999,eth2,169.254.8.1,01:87:ab:39:a1:56,0,8.203604698181152,2.1971778869628906
Both,1575694367159,8.50,2019-12-07 04:52:44,2300.0,eth2,169.254.8.1,b7:20:ad:4e:2a:15,0,8.241127490997314,2.236654281616211
Both,1575694366808,7.44,2019-12-07 04:52:44,2300.0,eth1,169.254.8.130,41:92:f0:97:e8:a5,0,8.596160411834717,2.5928773880004883
Both,1575694367441,7.25,2019-12-07 04:52:45,2299.999,eth2,169.254.8.1,47:8d:39:2e:89:fc,0,7.985979080200195,1.9835126399993896
Both,1575694367036,7.27,2019-12-07 04:52:45,2299.999,eth0,192.168.1.1,11:ae:21:34:f0:12,0,8.420270681381226,2.4177918434143066
Both,1575694366977,7.90,2019-12-07 04:52:44,2300.0,eth0,192.168.1.1,09:20:ed:3b:2c:62,0,8.484100103378296,2.4823203086853027
Both,1575694367042,7.26,2019-12-07 04:52:45,2300.0,eth0,192.168.1.1,b3:77:ff:55:75:9a,0,8.474151849746704,2.470966339111328
Both,1575694367179,7.71,2019-12-07 04:52:44,2300.0,eth2,169.254.8.1,13:7e:da:ba:cf:85,0,8.417119979858398,2.414698362350464
Both,1575694367799,8.58,2019-12-07 04:52:45,2300.0,eth0,192.168.1.1,99:c8:69:a7:f0:76,0,7.884854078292847,1.8828437328338623
Both,1575694367184,8.10,2019-12-07 04:52:44,2300.0,lo,127.0.0.1,fb:95:3d:db:12:62,0,8.502681732177734,2.500471353530884
Both,1575694366357,7.49,2019-12-07 04:52:44,2300.0,lo,127.0.0.1,2b:a3:78:92:3e:d6,0,9.352013349533081,3.345545530319214
Both,1575694367298,7.96,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,a3:a3:63:40:5f:82,0,8.439298152923584,2.4375457763671875
Both,1575694366658,7.68,2019-12-07 04:52:44,2300.0,lo,127.0.0.1,29:b1:6f:e5:5b:f4,0,9.094179153442383,3.089263439178467
Both,1575694367486,7.36,2019-12-07 04:52:45,2299.999,lo,127.0.0.1,3d:88:dc:c2:6b:4b,0,8.2809476852417,2.2779932022094727
Both,1575694367157,8.03,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,49:a5:3f:a6:75:e4,0,8.645702362060547,2.642677068710327
Both,1575694366645,7.98,2019-12-07 04:52:44,2300.0,eth0,192.168.1.1,a3:4d:ab:4a:63:35,0,9.21891713142395,3.216902256011963
Both,1575694367662,7.46,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,b1:85:a7:6e:76:de,0,8.211414813995361,2.209266185760498
Both,1575694367554,7.56,2019-12-07 04:52:45,2300.0,eth1,169.254.8.130,61:71:08:67:22:35,0,8.350064992904663,2.3481292724609375
Both,1575694366921,7.56,2019-12-07 04:52:45,2300.0,eth2,169.254.8.1,ad:10:ae:47:4a:29,0,8.992679357528687,2.9793710708618164
Both,1575694366249,7.39,2019-12-07 04:52:44,2300.0,eth1,169.254.8.130,21:32:bb:04:aa:0d,0,9.735460042953491,3.7260525226593018
Both,1575694367689,7.48,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,33:71:8f:b1:9b:8d,0,8.326866865158081,2.3249340057373047
Both,1575694366562,7.05,2019-12-07 04:52:45,2300.0,eth2,169.254.8.1,1f:05:90:75:2c:3d,0,9.660160064697266,3.6554126739501953
Both,1575694367864,7.39,2019-12-07 04:52:45,2300.0,eth2,169.254.8.1,4d:79:c7:aa:28:2b,0,8.419962882995605,2.417217493057251
Both,1575694367699,8.45,2019-12-07 04:52:45,2300.0,lo,127.0.0.1,53:58:0a:7c:fb:af,0,8.613322019577026,2.610875368118286
Both,1575694368487,8.10,2019-12-07 04:52:46,2300.0,eth0,192.168.1.1,fd:d8:12:41:e7:12,0,7.909902572631836,1.9075160026550293
Both,1575694368198,8.21,2019-12-07 04:52:45,2300.0,eth2,169.254.8.1,77:92:0c:1b:7e:02,0,8.573412656784058,2.5715079307556152
Both,1575694368951,7.65,2019-12-07 04:52:47,2300.0,eth2,169.254.8.1,fb:92:af:8a:67:13,0,8.728532552719116,2.7238848209381104
Both,1575694369145,7.60,2019-12-07 04:52:47,2300.0,eth0,192.168.1.1,0b:11:7a:67:3d:cc,0,8.870873928070068,2.866936683654785
Both,1575694369237,7.52,2019-12-07 04:52:47,2300.0,eth2,169.254.8.1,4b:98:fa:e4:ce:b4,0,8.896293640136719,2.8930561542510986
Both,1575694366564,7.21,2019-12-07 04:52:45,2000.08,eth2,169.254.8.1,7b:fb:2e:33:68:eb,1,19.3704354763031,13.364173173904419
Both,1575694366816,7.62,2019-12-07 04:52:45,2000.168,eth1,169.254.8.130,0f:94:43:fe:8a:84,1,19.339597702026367,13.337522983551025
Both,1575694363797,1135.98,2019-12-07 04:33:53,2000.181,eth2,169.254.8.1,39:2b:ac:3d:c2:d4,1,22.720145225524902,16.719088554382324
Both,1575694366908,7.26,2019-12-07 04:52:45,2000.162,eth1,169.254.8.130,79:33:59:f3:ad:1c,1,20.1723153591156,14.170532464981079
Both,1575694366510,7.31,2019-12-07 04:52:44,2000.137,lo,127.0.0.1,b7:ca:47:fb:d3:bb,1,21.8916118144989,15.889401912689209
Both,1575694366516,7.73,2019-12-07 04:52:44,2000.165,eth1,169.254.8.130,fb:c3:03:db:18:89,1,22.274072408676147,16.27223253250122
Both,1575694366418,7.82,2019-12-07 04:52:44,2000.083,eth2,169.254.8.1,03:c2:69:d3:cc:e5,1,27.27919626235962,21.276973009109497
Both,1575694367119,7.22,2019-12-07 04:52:45,2000.083,lo,127.0.0.1,cd:ef:d0:fe:b4:fd,1,27.176886081695557,21.17375159263611
Both,1575694366541,7.89,2019-12-07 04:52:44,2000.165,eth0,192.168.1.1,d3:de:9f:bd:cf:7e,1,27.824198007583618,21.822351932525635
Both,1575694367303,7.29,2019-12-07 04:52:45,2000.165,lo,127.0.0.1,17:2e:55:2d:13:bc,1,27.64214587211609,21.64021134376526
Both,1575694366368,7.48,2019-12-07 04:52:44,2000.18,eth1,169.254.8.130,53:c3:bc:d5:c1:80,1,29.32153606414795,23.3194522857666
Both,1575694366518,7.28,2019-12-07 04:52:45,2000.178,lo,127.0.0.1,ff:66:5e:18:5a:24,1,29.296061038970947,23.29175043106079
Both,1575694366482,7.36,2019-12-07 04:52:45,2000.178,eth0,192.168.1.1,23:5f:67:38:64:c5,1,29.3430233001709,23.335825204849243
Both,1575694366894,7.69,2019-12-07 04:52:45,2000.14,eth0,192.168.1.1,f7:04:96:a5:52:4c,1,28.969462633132935,22.96408987045288
Both,1575694366626,7.13,2019-12-07 04:52:45,2000.18,lo,127.0.0.1,07:e2:f3:59:a1:6b,1,29.281187295913696,23.266217470169067
Both,1575694367032,7.72,2019-12-07 04:52:45,2000.14,eth2,169.254.8.1,95:8c:04:47:5a:df,1,28.907575368881226,22.902179718017578
Both,1575694366144,7.21,2019-12-07 04:52:44,2000.142,eth0,192.168.1.1,5b:cd:86:89:2f:ff,1,30.085814237594604,24.074575901031494
Both,1575694366453,7.10,2019-12-07 04:52:45,2000.142,eth2,169.254.8.1,6d:8e:fa:01:20:86,1,29.87190866470337,23.8691086769104
Both,1575694368066,8.73,2019-12-07 04:52:45,2000.082,lo,127.0.0.1,49:c0:f6:f0:b3:e4,1,30.158252000808716,24.156193733215332
Both,1575694368277,8.33,2019-12-07 04:52:44,2000.082,eth1,169.254.8.130,37:77:10:2f:bc:75,1,30.21279788017273,24.209496021270752
Both,1575694366836,7.49,2019-12-07 04:52:45,2000.127,eth2,169.254.8.1,45:46:8e:45:17:ea,1,36.632601499557495,30.630778074264526
Both,1575694366208,7.54,2019-12-07 04:52:44,2000.171,eth1,169.254.8.130,87:16:07:e0:80:66,1,37.78902792930603,31.764464378356934
Both,1575694366974,7.64,2019-12-07 04:52:45,2000.127,lo,127.0.0.1,69:a8:09:14:34:4d,1,36.983351945877075,30.981022357940674
Both,1575694366248,7.58,2019-12-07 04:52:44,2000.171,eth0,192.168.1.1,2b:ab:dc:a7:d6:88,1,38.15259766578674,32.150676012039185
Both,1575694367694,6.92,2019-12-07 04:52:45,2000.127,eth2,169.254.8.1,b7:6d:b9:bd:5a:61,1,36.803797483444214,30.80102801322937
Both,1575694366818,6.91,2019-12-07 04:52:45,2000.171,eth2,169.254.8.1,cd:70:75:d2:69:2c,1,37.89328145980835,31.879852294921875
Both,1575694366381,7.38,2019-12-07 04:52:44,2000.152,eth1,169.254.8.130,43:30:af:c2:1f:41,1,38.629690647125244,32.62776827812195
Both,1575694366785,6.99,2019-12-07 04:52:45,2000.152,eth2,169.254.8.1,17:57:ea:16:44:ce,1,38.40874195098877,32.40706467628479
Both,1575694366556,7.27,2019-12-07 04:52:44,2000.152,eth0,192.168.1.1,dd:a0:66:78:ce:db,1,38.74072480201721,32.73621654510498
Both,1575694367087,7.86,2019-12-07 04:52:45,2000.144,eth2,169.254.8.1,97:f3:cb:5f:76:b4,1,38.28243565559387,32.27985978126526
Both,1575694367047,7.92,2019-12-07 04:52:44,2000.176,lo,127.0.0.1,1f:76:4d:f1:8b:7c,1,38.344247579574585,32.34239912033081
Both,1575694366150,7.32,2019-12-07 04:52:44,2000.17,eth0,192.168.1.1,9b:a9:57:7f:d7:87,1,39.27533268928528,33.27256631851196
Both,1575694366106,7.45,2019-12-07 04:52:44,2000.17,eth0,192.168.1.1,85:b4:5c:44:2b:0a,1,39.435396671295166,33.433462142944336
