In,Start Time,Current Frequency,MAC Address,Total Bytes Sent,Total Bytes Received,Total Time,Exec Time
Both,1575688819817,2500.004,f6:53:ce:57:b9:34,90.00B,176.00B,23.643592596054077,17.636842489242554
Both,1575688819762,2500.004,ae:3c:5c:2d:22:83,90.00B,90.00B,23.705130338668823,17.69835662841797
Both,1575688819846,2500.012,e2:ae:41:0b:90:94,90.00B,90.00B,23.650161027908325,17.643364191055298
Both,1575688819876,2500.004,32:4b:13:23:98:12,90.00B,90.00B,23.62371063232422,17.616888761520386
Both,1575688819823,2500.004,96:4a:2f:80:a6:ec,90.00B,90.00B,23.68758249282837,17.68085265159607
Both,1575688819892,2500.006,d6:eb:f1:f0:d7:08,90.00B,90.00B,23.6483051776886,17.641523838043213
Both,1575688819881,2500.01,3e:4c:99:56:2e:29,90.00B,90.00B,23.675822734832764,17.66748857498169
Both,1575688819891,2500.008,ae:2d:90:3f:fd:7b,90.00B,90.00B,23.670342683792114,17.663564920425415
Both,1575688819881,2500.01,e6:24:13:ed:a2:54,90.00B,90.00B,23.69223666191101,17.68537473678589
Both,1575688819422,2500.004,06:7e:b2:3b:56:9e,90.00B,90.00B,24.163898229599,18.15688681602478
Both,1575688819852,2500.002,de:cd:ef:0f:88:8c,176.00B,90.00B,23.735928773880005,17.729002714157104
Both,1575688819814,2500.006,2a:36:1b:95:68:19,90.00B,90.00B,23.776203870773315,17.769471168518066
Both,1575688819872,2500.002,6a:3c:3e:40:69:bb,90.00B,176.00B,23.722737550735474,17.71586322784424
