GUID,Success,Id,Boot ID,End Time,Request ID,Start Time,Phases,Phase 1,Phase 2,Phase 3,Logs,Base Sample,Predecessors,Bit-1 Sample,Bit-0 Sample,Bit-1 Pvalue,Error,Bit-0 Pvalue,MAC Address,Warm Start,Account
10-09-12-00-251,1,251,ccff5010-ddb1-4597-9531-e92bfd6123dc,2020-10-09 19:02:31,c5c723b4-3b5a-4445-bb2e-07c36fe54e88,2020-10-09 19:00:32,3,350,350,350,out/10-09-12-00/log,out/10-09-12-00/base_samples251,,out/10-09-12-00/bit1_samples251,out/10-09-12-00/bit0_samples251,6.37659196786951,,0.478297142691908,76:88:F6:39:AB:D2,No,017371402075
10-09-12-00-692,1,692,0c6e87a8-705d-4b8d-aa98-0991071fe57a,2020-10-09 19:02:31,775a38ae-e56c-476e-8744-229a9397498c,2020-10-09 19:00:47,3,833,961,961,out/10-09-12-00/log,out/10-09-12-00/base_samples692,,out/10-09-12-00/bit1_samples692,out/10-09-12-00/bit0_samples692,5.55503179483556,,2.81902467125056,32:95:10:EA:EE:1E,No,017371402075
10-09-12-00-917,1,917,c52d715b-4aa2-4db4-b0b4-75a175c14b9b,2020-10-09 19:02:31,6f9f03b3-b2bb-495b-a296-770fc9ff7d80,2020-10-09 19:00:56,3,917,917,917,out/10-09-12-00/log,out/10-09-12-00/base_samples917,,out/10-09-12-00/bit1_samples917,out/10-09-12-00/bit0_samples917,0,,0.356058198362718,12:23:F9:B8:38:78,No,017371402075
10-09-12-00-128,1,128,cad638f5-2901-4553-a137-ebaf7a88391a,2020-10-09 19:02:31,50a47575-d532-4358-a85a-76409dff257a,2020-10-09 19:00:43,3,717,717,717,out/10-09-12-00/log,out/10-09-12-00/base_samples128,,out/10-09-12-00/bit1_samples128,out/10-09-12-00/bit0_samples128,7.66442486205749,,0.401162562787842,D2:F5:D8:3C:A1:A5,No,017371402075
10-09-12-00-50,1,50,b59d3536-b2f7-4603-8107-0b2b4ce05682,2020-10-09 19:02:31,b2cab741-bf1d-4107-af22-fca952ad5d57,2020-10-09 19:00:32,3,61,61,61,out/10-09-12-00/log,out/10-09-12-00/base_samples50,,out/10-09-12-00/bit1_samples50,out/10-09-12-00/bit0_samples50,4.99532115033935,,0.506195840735945,1A:89:FA:EE:87:F8,No,017371402075
10-09-12-00-733,1,733,becb90c9-fb03-4857-9a70-2b689b555900,2020-10-09 19:02:31,fbf5118d-dbb3-4455-ac72-bfcfe20d7abd,2020-10-09 19:00:51,3,875,875,875,out/10-09-12-00/log,out/10-09-12-00/base_samples733,,out/10-09-12-00/bit1_samples733,out/10-09-12-00/bit0_samples733,6.68234051499686,,0.195744221897842,7A:A9:E7:7F:03:D0,No,017371402075
10-09-12-00-650,1,650,ee2f0d31-ce35-42ed-a620-93918ef1f9c2,2020-10-09 19:02:31,ca2422d9-30a9-404c-99e9-6c79fae2e954,2020-10-09 19:00:47,3,650,650,650,out/10-09-12-00/log,out/10-09-12-00/base_samples650,,out/10-09-12-00/bit1_samples650,out/10-09-12-00/bit0_samples650,0,,0.418539865163302,46:C8:33:8F:E6:19,No,017371402075
10-09-12-00-327,1,327,cc3a3e79-e445-4cfc-99cb-b04733b3eee4,2020-10-09 19:02:31,222a86d7-bf44-4f4a-aa3e-89205079d674,2020-10-09 19:00:42,3,531,531,531,out/10-09-12-00/log,out/10-09-12-00/base_samples327,,out/10-09-12-00/bit1_samples327,out/10-09-12-00/bit0_samples327,6.69509934476625,,0.387521488170279,B6:12:92:A3:65:5E,No,017371402075
10-09-12-00-473,1,473,646cb377-eba8-4b38-9071-f468751fd114,2020-10-09 19:02:31,479fa8ad-6141-4a12-82fb-886a6aaf884b,2020-10-09 19:00:41,3,642,642,642,out/10-09-12-00/log,out/10-09-12-00/base_samples473,,out/10-09-12-00/bit1_samples473,out/10-09-12-00/bit0_samples473,6.01656364126941,,0.226132738539113,3A:98:59:D4:6C:B5,No,017371402075
10-09-12-00-639,1,639,8ed6987b-57d5-49bd-b793-8579a3726efb,2020-10-09 19:02:31,481c4ef4-ec56-4393-9be5-0b0755623898,2020-10-09 19:00:49,3,639,639,639,out/10-09-12-00/log,out/10-09-12-00/base_samples639,,out/10-09-12-00/bit1_samples639,out/10-09-12-00/bit0_samples639,0,,0.378697259664591,52:FB:C3:BE:04:FB,No,017371402075
10-09-12-00-76,1,76,98165fe3-49b5-41ec-ae0e-b141753a00f9,2020-10-09 19:02:31,a7dab80b-9cb0-4143-b972-cac6ada528fe,2020-10-09 19:00:32,3,76,76,76,out/10-09-12-00/log,out/10-09-12-00/base_samples76,,out/10-09-12-00/bit1_samples76,out/10-09-12-00/bit0_samples76,0,,0.306509018015784,42:6D:CC:18:23:F2,No,017371402075
10-09-12-00-560,1,560,cf0a2674-8132-40fe-96bf-ee544f3a18db,2020-10-09 19:02:31,cce21fc5-ac10-48ca-bd6f-f41690254cc4,2020-10-09 19:00:43,3,633,633,633,out/10-09-12-00/log,out/10-09-12-00/base_samples560,,out/10-09-12-00/bit1_samples560,out/10-09-12-00/bit0_samples560,6.16805354473862,,0.630478120965781,E6:CD:9A:99:CE:AC,No,017371402075
10-09-12-00-821,1,821,3ae65900-48b7-43f3-b89a-07029fb6365b,2020-10-09 19:02:31,e32edc70-63e8-4281-9aa6-05252d878768,2020-10-09 19:00:52,3,930,930,930,out/10-09-12-00/log,out/10-09-12-00/base_samples821,,out/10-09-12-00/bit1_samples821,out/10-09-12-00/bit0_samples821,6.25429412162983,,1.42069417182455,86:9D:69:92:B4:D1,No,017371402075
10-09-12-00-965,1,965,3233fc2e-3b9d-436d-a2b5-096ce13e3e40,2020-10-09 19:02:31,3dc27f37-9a29-4439-a85d-67661c649098,2020-10-09 19:01:02,3,965,965,965,out/10-09-12-00/log,out/10-09-12-00/base_samples965,,out/10-09-12-00/bit1_samples965,out/10-09-12-00/bit0_samples965,0,,0.228662002690222,DE:A7:C0:3B:18:C8,No,017371402075
10-09-12-00-243,1,243,9f5e6f4c-8b6f-478d-81d9-f689372d336b,2020-10-09 19:02:31,b755fccd-8933-4a85-920b-b281faa3c877,2020-10-09 19:00:32,3,519,519,519,out/10-09-12-00/log,out/10-09-12-00/base_samples243,,out/10-09-12-00/bit1_samples243,out/10-09-12-00/bit0_samples243,6.11828470543992,,0.355795191659173,A6:F3:97:45:0C:F6,No,017371402075
10-09-12-00-536,1,536,a4b87d3c-ce64-4d77-adfa-67f2331968e3,2020-10-09 19:02:31,38a0d905-db9a-4414-b54c-214e931b329d,2020-10-09 19:00:43,3,536,536,536,out/10-09-12-00/log,out/10-09-12-00/base_samples536,,out/10-09-12-00/bit1_samples536,out/10-09-12-00/bit0_samples536,0,,0.675754953131897,12:81:39:AD:58:6B,No,017371402075
10-09-12-00-691,1,691,a515ef7b-7800-4363-ab52-6f9314d952c3,2020-10-09 19:02:31,2b96b991-62f3-4732-ae2f-edfd248214b2,2020-10-09 19:00:47,3,897,897,897,out/10-09-12-00/log,out/10-09-12-00/base_samples691,,out/10-09-12-00/bit1_samples691,out/10-09-12-00/bit0_samples691,7.51533230728754,,0.1391015045931,D2:84:23:07:60:3F,No,017371402075
10-09-12-00-897,1,897,95a33ac5-469c-4943-8748-6587f7862d8b,2020-10-09 19:02:31,7b23782d-2f2d-4407-b7a8-d825605365e7,2020-10-09 19:00:56,3,897,897,897,out/10-09-12-00/log,out/10-09-12-00/base_samples897,,out/10-09-12-00/bit1_samples897,out/10-09-12-00/bit0_samples897,0,,0.215142026734617,A2:47:9C:40:78:13,No,017371402075
10-09-12-00-785,1,785,8846f69a-cec0-402b-ad6d-cf9acdef1f2f,2020-10-09 19:02:31,4dbe73a6-429e-4f62-bfdd-0bfbf158801c,2020-10-09 19:00:51,3,785,785,785,out/10-09-12-00/log,out/10-09-12-00/base_samples785,,out/10-09-12-00/bit1_samples785,out/10-09-12-00/bit0_samples785,0,,0.292550527623653,AE:26:34:95:F3:BE,No,017371402075
10-09-12-00-308,1,308,25f7b2b7-c148-49bd-acce-7aef7a5c6ff5,2020-10-09 19:02:31,50bb2dd3-dd56-4215-8b65-083754c28953,2020-10-09 19:00:32,3,766,766,766,out/10-09-12-00/log,out/10-09-12-00/base_samples308,,out/10-09-12-00/bit1_samples308,out/10-09-12-00/bit0_samples308,8.3311831039704,,0.528827529468199,36:71:0F:43:D2:28,No,017371402075
10-09-12-00-283,1,283,61d63cc2-faf7-4ae1-89df-65a959d02f2f,2020-10-09 19:02:31,a2206b0c-7d91-4e2e-8bb8-5c032eb2df4c,2020-10-09 19:00:43,3,583,583,583,out/10-09-12-00/log,out/10-09-12-00/base_samples283,,out/10-09-12-00/bit1_samples283,out/10-09-12-00/bit0_samples283,5.8442110947563,,0.629868418751676,66:BF:8A:CF:AF:B0,No,017371402075
10-09-12-00-254,1,254,efedc72e-a834-4f98-9d40-906bcd54b69c,2020-10-09 19:02:31,bc2a8eb3-9b34-4991-b8b9-89ef069890ec,2020-10-09 19:00:32,3,463,463,463,out/10-09-12-00/log,out/10-09-12-00/base_samples254,,out/10-09-12-00/bit1_samples254,out/10-09-12-00/bit0_samples254,7.4622637975346,,0.230624294106159,EE:8B:52:D1:4B:AB,No,017371402075
10-09-12-00-406,1,406,b6a467ac-378c-4a39-b0d2-d5b7029edcd9,2020-10-09 19:02:31,c81efd06-73eb-47d0-9a10-7e615025f4a1,2020-10-09 19:00:39,3,590,590,590,out/10-09-12-00/log,out/10-09-12-00/base_samples406,,out/10-09-12-00/bit1_samples406,out/10-09-12-00/bit0_samples406,5.4674925401145,,0.811524970734111,1E:F9:E6:D0:60:20,No,017371402075
10-09-12-00-809,1,809,74ed56c6-385d-41a2-9e7b-e93db58dd55d,2020-10-09 19:02:31,f9f06a25-0d1d-420d-9828-90bf5890d312,2020-10-09 19:00:52,3,930,930,930,out/10-09-12-00/log,out/10-09-12-00/base_samples809,,out/10-09-12-00/bit1_samples809,out/10-09-12-00/bit0_samples809,6.25059350301947,,1.31169983628115,4E:ED:AA:35:1D:E6,No,017371402075
10-09-12-00-964,1,964,8f3200cd-1834-4aa6-87e4-3ed4cedfe497,2020-10-09 19:02:31,938e9b46-1701-4be9-b1a2-b153bfc29b17,2020-10-09 19:01:02,3,964,964,964,out/10-09-12-00/log,out/10-09-12-00/base_samples964,,out/10-09-12-00/bit1_samples964,out/10-09-12-00/bit0_samples964,0,,0.487775868611804,4E:D0:22:58:42:DD,No,017371402075
10-09-12-00-317,1,317,64317c9c-e4ad-4f95-9b8e-f1f1f9f1782b,2020-10-09 19:02:31,2e54a36e-0a95-41d8-b4af-3d348dbe365b,2020-10-09 19:00:35,3,940,940,940,out/10-09-12-00/log,out/10-09-12-00/base_samples317,,out/10-09-12-00/bit1_samples317,out/10-09-12-00/bit0_samples317,7.50209750723089,,0.41750591604311,BE:78:ED:1D:BC:A9,No,017371402075
10-09-12-00-241,1,241,128420e0-6aad-4ade-9c37-153d53f17680,2020-10-09 19:02:31,ab2945ec-3e0d-4746-8367-2e4032edff1a,2020-10-09 19:00:32,3,663,663,663,out/10-09-12-00/log,out/10-09-12-00/base_samples241,,out/10-09-12-00/bit1_samples241,out/10-09-12-00/bit0_samples241,6.86073419729176,,0.336008255130404,82:64:03:D1:72:A7,No,017371402075
10-09-12-00-408,1,408,eb39e5bb-f4cd-4d18-a75a-41d699e97df6,2020-10-09 19:02:31,a070382e-a20d-4a38-9924-41029e950ab2,2020-10-09 19:00:41,3,408,408,408,out/10-09-12-00/log,out/10-09-12-00/base_samples408,,out/10-09-12-00/bit1_samples408,out/10-09-12-00/bit0_samples408,0,,0.137379863760458,C2:D7:38:88:1C:A9,No,017371402075
10-09-12-00-409,1,409,55aec910-24a4-4cbd-aa04-2db405cc20c9,2020-10-09 19:02:31,5c40d69d-3e28-43e1-8ad2-bd66b46aee58,2020-10-09 19:00:35,3,609,609,609,out/10-09-12-00/log,out/10-09-12-00/base_samples409,,out/10-09-12-00/bit1_samples409,out/10-09-12-00/bit0_samples409,5.83590115016995,,0.105813705055993,66:94:C7:EA:6E:6F,No,017371402075
10-09-12-00-135,1,135,2810af84-c188-47b3-a04c-7e3e51e481ef,2020-10-09 19:02:31,85162ff8-09d3-4bb6-b3aa-e0ad6a2756e5,2020-10-09 19:00:43,3,637,637,637,out/10-09-12-00/log,out/10-09-12-00/base_samples135,,out/10-09-12-00/bit1_samples135,out/10-09-12-00/bit0_samples135,6.81118329648389,,0.175987656894189,2E:38:8C:C5:3B:F2,No,017371402075
10-09-12-00-966,1,966,ddac0716-b0df-48f3-992e-ebf699188be4,2020-10-09 19:02:31,145774c2-15be-4dbb-bbad-10d842e383d5,2020-10-09 19:01:02,3,966,966,966,out/10-09-12-00/log,out/10-09-12-00/base_samples966,,out/10-09-12-00/bit1_samples966,out/10-09-12-00/bit0_samples966,0,,0.275895418704589,C6:1E:F6:64:FE:49,No,017371402075
10-09-12-00-619,1,619,831715fe-7538-4577-9504-bb9eb6e07032,2020-10-09 19:02:31,c8819801-c487-4ca2-abea-5b89c3256f43,2020-10-09 19:00:47,3,787,787,787,out/10-09-12-00/log,out/10-09-12-00/base_samples619,,out/10-09-12-00/bit1_samples619,out/10-09-12-00/bit0_samples619,5.10083924734707,,0.969047017621159,8A:25:02:0F:B4:58,No,017371402075
10-09-12-00-572,1,572,67659f17-b7ec-4fc1-a47c-a18ce2c32032,2020-10-09 19:02:31,bb550ff4-19ec-4567-a096-0bf0edd33020,2020-10-09 19:00:43,3,832,832,832,out/10-09-12-00/log,out/10-09-12-00/base_samples572,,out/10-09-12-00/bit1_samples572,out/10-09-12-00/bit0_samples572,5.67079190699762,,0.736417175838268,42:64:A0:93:7E:D2,No,017371402075
10-09-12-00-346,1,346,1d9f058a-f7b6-40f0-9e51-e328622fa57f,2020-10-09 19:02:31,fe5c3848-e9a0-4e77-8cf0-24a674941171,2020-10-09 19:00:33,3,574,574,574,out/10-09-12-00/log,out/10-09-12-00/base_samples346,,out/10-09-12-00/bit1_samples346,out/10-09-12-00/bit0_samples346,6.18208769082058,,0.762328184040835,26:D4:AD:CE:A1:84,No,017371402075
10-09-12-00-772,1,772,4fa6fb30-84bc-44ed-bae2-cc14a87e4c19,2020-10-09 19:02:31,7d643eff-f98d-40ab-aded-2d28e8df2e9c,2020-10-09 19:00:51,3,772,772,772,out/10-09-12-00/log,out/10-09-12-00/base_samples772,,out/10-09-12-00/bit1_samples772,out/10-09-12-00/bit0_samples772,0,,0.76599399226506,DA:B1:3B:B2:63:B2,No,017371402075
10-09-12-00-989,1,989,a1749e69-6788-4e3f-8b82-f659f19fea63,2020-10-09 19:02:31,8e3aa3cb-6522-44a2-870d-dfa7181d12f2,2020-10-09 19:01:02,3,989,989,989,out/10-09-12-00/log,out/10-09-12-00/base_samples989,,out/10-09-12-00/bit1_samples989,out/10-09-12-00/bit0_samples989,0,,0.419364190627879,BA:A8:39:52:E3:C5,No,017371402075
10-09-12-00-466,1,466,bce8e8a1-3da3-4f21-a268-83f3cb1815e4,2020-10-09 19:02:31,eaa32159-f25e-43c0-a898-253cf2885a1f,2020-10-09 19:00:39,3,466,466,466,out/10-09-12-00/log,out/10-09-12-00/base_samples466,,out/10-09-12-00/bit1_samples466,out/10-09-12-00/bit0_samples466,0,,0.370119809937304,2E:6B:5B:85:CF:A7,No,017371402075
10-09-12-00-370,1,370,d48f65da-ed3f-4bff-af84-0f1718182009,2020-10-09 19:02:31,09e4abf7-ad87-4067-adf1-7aa6af575780,2020-10-09 19:00:32,3,795,795,795,out/10-09-12-00/log,out/10-09-12-00/base_samples370,,out/10-09-12-00/bit1_samples370,out/10-09-12-00/bit0_samples370,5.86416659038512,,0.497460022506221,1A:88:AB:91:90:A9,No,017371402075
10-09-12-00-935,1,935,0f5c7614-7fdd-4aa5-81a2-a7197bd73a0d,2020-10-09 19:02:31,6504b9f0-59ed-4098-b064-00c6e0a2316e,2020-10-09 19:00:59,3,969,969,969,out/10-09-12-00/log,out/10-09-12-00/base_samples935,,out/10-09-12-00/bit1_samples935,out/10-09-12-00/bit0_samples935,5.70742934848956,,0.464302114040638,86:91:E9:95:0C:6F,No,017371402075
10-09-12-00-194,1,194,953298fa-4a60-47e7-916f-666bccdcfbf6,2020-10-09 19:02:31,9e7dd0cf-22c0-4395-b339-97b7331a6352,2020-10-09 19:00:32,3,817,817,817,out/10-09-12-00/log,out/10-09-12-00/base_samples194,,out/10-09-12-00/bit1_samples194,out/10-09-12-00/bit0_samples194,6.8743418971124,,0.217390343299238,D2:2F:2D:1E:03:6F,No,017371402075
10-09-12-00-336,1,336,6eb0334c-d09d-4b91-aa49-2b953ebf6250,2020-10-09 19:02:31,68c1cb61-1d08-404d-a413-60252f5c3943,2020-10-09 19:00:36,3,336,336,336,out/10-09-12-00/log,out/10-09-12-00/base_samples336,,out/10-09-12-00/bit1_samples336,out/10-09-12-00/bit0_samples336,0,,0.258227755393842,5A:AF:D6:F5:79:A4,No,017371402075
10-09-12-00-138,1,138,f54c1f99-19f3-4542-bce6-71f5316d73bf,2020-10-09 19:02:31,704d51de-60a8-4b8b-87ac-9d1de359afe2,2020-10-09 19:00:42,3,621,621,621,out/10-09-12-00/log,out/10-09-12-00/base_samples138,,out/10-09-12-00/bit1_samples138,out/10-09-12-00/bit0_samples138,5.69473690382385,,0.166503952394481,8A:9B:55:3A:B8:3D,No,017371402075
10-09-12-00-655,1,655,e3303ac6-fca2-426f-b135-532fff675445,2020-10-09 19:02:31,d77dd31a-7d07-4229-b302-ac8672be2caa,2020-10-09 19:00:47,3,655,655,655,out/10-09-12-00/log,out/10-09-12-00/base_samples655,,out/10-09-12-00/bit1_samples655,out/10-09-12-00/bit0_samples655,0,,0.550016266950751,46:6D:F6:8B:22:E8,No,017371402075
10-09-12-00-299,1,299,dcb8a42e-e5ff-4263-b68c-6fd1a6dbeb69,2020-10-09 19:02:31,b55aaace-e268-40ed-ae4b-57b4d74aa456,2020-10-09 19:00:34,3,387,387,387,out/10-09-12-00/log,out/10-09-12-00/base_samples299,,out/10-09-12-00/bit1_samples299,out/10-09-12-00/bit0_samples299,4.5162213758035,,0.525775795470295,02:30:75:9A:DD:3A,No,017371402075
10-09-12-00-952,1,952,531edeb0-f44d-413c-95a5-ed34199c569a,2020-10-09 19:02:31,1f5689a4-e824-4d89-922b-ffaf1e10b1dc,2020-10-09 19:00:59,3,952,952,952,out/10-09-12-00/log,out/10-09-12-00/base_samples952,,out/10-09-12-00/bit1_samples952,out/10-09-12-00/bit0_samples952,0,,1.17075412971269,76:BD:E5:D1:0F:E4,No,017371402075
10-09-12-00-830,1,830,0ddf2ae1-5042-4494-93a0-8f1f186e5593,2020-10-09 19:02:31,56bed8bb-7c7c-4122-8f4c-cf3ae6fbb91c,2020-10-09 19:00:52,3,830,830,830,out/10-09-12-00/log,out/10-09-12-00/base_samples830,,out/10-09-12-00/bit1_samples830,out/10-09-12-00/bit0_samples830,0,,0.489761210419924,1E:B6:2D:80:0C:28,No,017371402075
10-09-12-00-700,1,700,8a9c9cad-954f-45f5-8d41-ce2be4fec947,2020-10-09 19:02:31,c53a6530-fd32-4f00-a20b-4a7541720d22,2020-10-09 19:00:49,3,700,700,700,out/10-09-12-00/log,out/10-09-12-00/base_samples700,,out/10-09-12-00/bit1_samples700,out/10-09-12-00/bit0_samples700,0,,0.1701147463057,02:C5:CD:FD:2A:E8,No,017371402075
10-09-12-00-789,1,789,f883cca4-c6e3-4d83-9b3a-c0eeac1ecc05,2020-10-09 19:02:31,764ba838-3166-4f7e-8b40-2747c2682485,2020-10-09 19:00:51,3,964,964,964,out/10-09-12-00/log,out/10-09-12-00/base_samples789,,out/10-09-12-00/bit1_samples789,out/10-09-12-00/bit0_samples789,6.51794230221892,,0.538243922863974,E2:72:DC:BD:FD:53,No,017371402075
10-09-12-00-860,1,860,d2f85c30-2a6b-48c2-b551-79c8324085cf,2020-10-09 19:02:31,c73b4cf5-c75a-479e-80b3-0f3bd2d039dc,2020-10-09 19:00:56,3,860,860,860,out/10-09-12-00/log,out/10-09-12-00/base_samples860,,out/10-09-12-00/bit1_samples860,out/10-09-12-00/bit0_samples860,0,,0.129962185315161,E6:50:10:22:5F:ED,No,017371402075
10-09-12-00-991,1,991,4fe9a720-f663-4b5a-aee1-0f69d5ecc33c,2020-10-09 19:02:31,049f12e9-9b19-40b8-8f26-94b12467bcae,2020-10-09 19:01:02,3,991,991,991,out/10-09-12-00/log,out/10-09-12-00/base_samples991,,out/10-09-12-00/bit1_samples991,out/10-09-12-00/bit0_samples991,0,,0.222438513374448,92:27:C3:B8:29:EA,No,017371402075
10-09-12-00-799,1,799,fbdb09dc-819b-492e-a0c4-4694ac2eea3a,2020-10-09 19:02:31,22454898-8979-4c36-88da-7defc72c6970,2020-10-09 19:00:51,3,806,806,806,out/10-09-12-00/log,out/10-09-12-00/base_samples799,,out/10-09-12-00/bit1_samples799,out/10-09-12-00/bit0_samples799,6.4957150030961,,0.596141212130297,FE:2C:59:48:3E:46,No,017371402075
10-09-12-00-86,1,86,46eab68a-1832-4f06-b7a3-5d4499ede8c1,2020-10-09 19:02:31,99e40c8f-e0ff-46dd-b774-5866d331caa4,2020-10-09 19:00:33,3,574,574,574,out/10-09-12-00/log,out/10-09-12-00/base_samples86,,out/10-09-12-00/bit1_samples86,out/10-09-12-00/bit0_samples86,6.37331119650244,,0.662986190147802,CE:4F:22:5D:CB:87,No,017371402075
10-09-12-00-284,1,284,4c3cb2a2-a461-43ab-9745-66f944cff5c5,2020-10-09 19:02:31,23dee4d4-3e77-4808-967f-f681474f5966,2020-10-09 19:00:32,3,284,284,284,out/10-09-12-00/log,out/10-09-12-00/base_samples284,,out/10-09-12-00/bit1_samples284,out/10-09-12-00/bit0_samples284,0,,0.804907094844826,4E:AB:F6:0F:69:C3,No,017371402075
10-09-12-00-579,1,579,51e5505b-e7ec-401b-857a-53a48c6f2c1d,2020-10-09 19:02:31,6f8923b7-807c-4290-bcd6-67412ecae49b,2020-10-09 19:00:44,3,817,817,817,out/10-09-12-00/log,out/10-09-12-00/base_samples579,,out/10-09-12-00/bit1_samples579,out/10-09-12-00/bit0_samples579,5.55514018511835,,0.201520413468311,32:04:EE:38:43:BE,No,017371402075
10-09-12-00-714,1,714,81874c71-5b1c-4219-a9d1-28983a21e984,2020-10-09 19:02:31,75fb7aa7-1ebd-40e7-a726-71771ebbc045,2020-10-09 19:00:47,3,739,739,739,out/10-09-12-00/log,out/10-09-12-00/base_samples714,,out/10-09-12-00/bit1_samples714,out/10-09-12-00/bit0_samples714,4.81630766468752,,0.110217968904206,CE:98:80:F3:6C:D0,No,017371402075
10-09-12-00-505,1,505,55c142ac-6849-48ed-9107-e65795a2ba56,2020-10-09 19:02:31,6fc2900f-8658-42b4-bc8d-9d50ab930709,2020-10-09 19:00:41,3,637,637,637,out/10-09-12-00/log,out/10-09-12-00/base_samples505,,out/10-09-12-00/bit1_samples505,out/10-09-12-00/bit0_samples505,6.52574362194049,,0.461429171704388,AA:F1:80:97:F3:CD,No,017371402075
10-09-12-00-805,1,805,41f5a126-3f46-4133-bcaa-32deca9dcb26,2020-10-09 19:02:31,164c8c0d-556f-44ac-bb19-2d827b545e85,2020-10-09 19:00:52,3,847,847,847,out/10-09-12-00/log,out/10-09-12-00/base_samples805,,out/10-09-12-00/bit1_samples805,out/10-09-12-00/bit0_samples805,6.17096935041143,,0.173014579785444,E6:6C:23:E6:48:71,No,017371402075
10-09-12-00-90,1,90,75e93890-bd0f-4f6d-822f-b0f33d186b56,2020-10-09 19:02:31,9615ce2c-503b-428e-acfe-fc84836fe476,2020-10-09 19:00:39,3,234,234,234,out/10-09-12-00/log,out/10-09-12-00/base_samples90,,out/10-09-12-00/bit1_samples90,out/10-09-12-00/bit0_samples90,6.79026955234968,,0.306887959309509,C6:CD:6A:6E:AA:DC,No,017371402075
10-09-12-00-44,1,44,56e790ff-8b59-48c1-b229-9f3d49a465c4,2020-10-09 19:02:31,d9f5e8d9-97ee-4d2f-b768-f44bdc1a3563,2020-10-09 19:00:32,3,490,490,490,out/10-09-12-00/log,out/10-09-12-00/base_samples44,,out/10-09-12-00/bit1_samples44,out/10-09-12-00/bit0_samples44,7.21711487249908,,0.184866982407283,6E:26:CA:71:CC:38,No,017371402075
10-09-12-00-137,1,137,8300008e-76d8-42f6-a094-de6710ad635f,2020-10-09 19:02:31,12841347-7282-47ab-a634-3e8129d966a3,2020-10-09 19:00:43,3,976,976,976,out/10-09-12-00/log,out/10-09-12-00/base_samples137,,out/10-09-12-00/bit1_samples137,out/10-09-12-00/bit0_samples137,7.86417897780163,,0.298788153470176,56:54:54:E2:F4:05,No,017371402075
10-09-12-00-993,1,993,0ad01c02-f671-423e-89c4-917db3b0fdf9,2020-10-09 19:02:31,c804f4d2-590e-4b9a-a6de-504cfe7bb759,2020-10-09 19:01:02,3,993,993,993,out/10-09-12-00/log,out/10-09-12-00/base_samples993,,out/10-09-12-00/bit1_samples993,out/10-09-12-00/bit0_samples993,0,,0.569271588834659,22:45:D5:BE:00:54,No,017371402075
10-09-12-00-168,1,168,e854ffe7-2043-4695-827d-a52933a29796,2020-10-09 19:02:31,ea8020e6-f5f0-4f94-999f-151bc3c7d453,2020-10-09 19:00:32,3,324,324,324,out/10-09-12-00/log,out/10-09-12-00/base_samples168,,out/10-09-12-00/bit1_samples168,out/10-09-12-00/bit0_samples168,5.67501341601259,,0.342803826422854,62:B6:0D:77:6F:78,No,017371402075
10-09-12-00-557,1,557,5361aa50-ff86-4a46-84d0-ff5c929afe6b,2020-10-09 19:02:31,d44d97c0-c59d-41e0-bf80-193d52b0514a,2020-10-09 19:00:44,3,557,557,557,out/10-09-12-00/log,out/10-09-12-00/base_samples557,,out/10-09-12-00/bit1_samples557,out/10-09-12-00/bit0_samples557,0,,0.532032676069905,CE:63:8F:C5:A7:59,No,017371402075
10-09-12-00-901,1,901,f18c114f-f7b9-45a8-909b-7d0053a7e606,2020-10-09 19:02:31,1a6d3fca-7d9f-4502-a526-87035d219da0,2020-10-09 19:01:00,3,901,901,901,out/10-09-12-00/log,out/10-09-12-00/base_samples901,,out/10-09-12-00/bit1_samples901,out/10-09-12-00/bit0_samples901,0,,0.455821757938057,06:37:17:CD:FA:45,No,017371402075
10-09-12-00-221,1,221,f5c875bb-6c41-4225-b2d7-23228ed757bb,2020-10-09 19:02:31,1ccfb762-b4ff-4f78-a650-af9fd073e4d3,2020-10-09 19:00:32,3,523,523,523,out/10-09-12-00/log,out/10-09-12-00/base_samples221,,out/10-09-12-00/bit1_samples221,out/10-09-12-00/bit0_samples221,6.0198863073255,,0.180746617486118,E2:8F:6A:7E:7D:E9,No,017371402075
10-09-12-00-426,1,426,65c34712-3744-4b3d-959c-6a303ba28f99,2020-10-09 19:02:31,84dd6b35-d1f3-4da7-80b8-1b840dff75c3,2020-10-09 19:00:38,3,812,812,812,out/10-09-12-00/log,out/10-09-12-00/base_samples426,,out/10-09-12-00/bit1_samples426,out/10-09-12-00/bit0_samples426,5.86236650531855,,0.140222588569547,32:B7:B8:22:ED:D9,No,017371402075
10-09-12-00-174,1,174,15078be4-7fa8-4e7a-8007-45772cfe6651,2020-10-09 19:02:31,310f6e8a-fc20-4fdb-89bc-55c1adcc9114,2020-10-09 19:00:32,3,226,226,226,out/10-09-12-00/log,out/10-09-12-00/base_samples174,,out/10-09-12-00/bit1_samples174,out/10-09-12-00/bit0_samples174,6.24840330354161,,0.19280349310826,EA:5D:DA:90:1F:58,No,017371402075
