Id,Lambda,Phase,Bit,Base Size,Base Mean,Base Std,Size,Mean,Std,Pvalue,Mean Diff
483,69,0,7,1000,6371,4085,936,42080,76493,0.0,35709
532,76,0,8,998,16708,321247,974,52494,862629,0.224570045666305,35786
836,129,0,5,979,6350,3394,977,42156,498982,0.025127730348948,35806
1421,230,0,8,959,6314,3194,986,42136,102172,0.0,35822
359,50,0,2,936,6455,4256,937,42323,254314,1.7529331429e-05,35868
2667,472,0,0,1000,6610,4631,1000,42565,466271,0.014927100812846,35955
1158,181,0,3,950,7145,10122,993,43141,712666,0.111823565563067,35996
435,63,0,6,1000,7154,5945,1000,43402,414842,0.005835262397474,36248
2127,359,0,3,997,6277,2970,951,42546,352771,0.001570911902965,36269
2148,363,0,4,1000,5978,2142,887,42687,627705,0.081906038830106,36709
682,101,0,1,1000,6099,3468,979,43042,561125,0.039668017697173,36943
2499,434,0,2,1000,16875,319139,974,53887,473281,0.042325656201802,37012
1798,297,0,7,938,6884,7481,991,43907,783060,0.136988750495362,37023
663,98,0,2,1000,6876,5913,941,44111,837862,0.173142317603107,37235
416,59,0,7,992,6386,3523,943,43623,631265,0.070399039743847,37237
1336,213,0,8,1000,6737,4691,936,44294,449998,0.010829545571858,37557
1062,164,0,4,998,6359,3835,1000,44217,260601,4.917403898e-06,37858
662,98,0,0,1000,6876,5913,1000,44846,725375,0.098188269611701,37970
2032,340,0,1,1000,6358,3868,984,44475,499139,0.016787664962353,38117
1637,271,0,7,975,6798,5265,985,44993,462356,0.009669267207775,38195
2695,480,0,0,931,6478,4391,1000,44995,405476,0.002733438171131,38517
828,128,0,5,941,6688,4800,980,45526,224990,8.2464034e-08,38838
452,65,0,5,1000,6470,4205,892,45566,525800,0.0266250022052,39096
2645,466,0,5,1000,6964,5768,912,46094,604809,0.051035672371842,39130
2144,362,0,4,958,7164,5579,976,46312,359661,0.000700994088997,39148
367,51,0,6,1000,16183,319399,1000,55423,1088887,0.274394843368784,39240
1622,269,0,1,958,6424,3664,946,45726,899662,0.17939326784063,39302
1657,274,0,5,935,6542,4648,1000,46038,319402,9.8564159406e-05,39496
2156,365,0,1,1000,6498,4318,1000,46097,775180,0.106544143406571,39599
1464,240,0,1,989,6448,4206,940,46169,646458,0.059900904331038,39721
1368,220,0,1,999,6622,11053,947,46350,704074,0.082851913391855,39728
575,83,0,5,964,16432,322852,990,56216,1246336,0.331533762450432,39784
1008,155,0,6,977,6457,3943,985,46476,123215,0.0,40019
2488,432,0,1,991,6227,3529,985,46497,826892,0.126726061661993,40270
809,124,0,7,1000,7056,6030,971,47362,849732,0.139721316692252,40306
1976,330,0,0,998,6573,4318,998,46883,666392,0.056303520269479,40310
162,21,0,6,1000,7119,5936,984,47467,491068,0.010105541231493,40348
2124,358,0,4,975,6436,3997,997,46994,473561,0.006964463878406,40558
552,80,0,1,1000,6851,15614,961,47460,1098904,0.252301899857211,40609
1485,244,0,3,1000,6485,12775,942,47127,584794,0.033219448955586,40642
2314,397,0,4,970,7114,16305,908,47971,533473,0.021291126958704,40857
932,143,0,6,1000,6441,4003,930,47489,674315,0.063717939148609,41048
1420,230,0,4,959,6314,3194,974,47575,633150,0.042243327851451,41261
2702,481,0,2,1000,6825,5277,944,48113,46439,0.0,41288
2601,457,0,1,967,6835,5648,978,48250,480694,0.007177021757554,41415
1144,178,0,8,977,6344,3605,975,47858,290841,9.291510042e-06,41514
1792,296,0,7,971,6733,4724,990,48317,846857,0.122667688170977,41584
1349,216,0,2,967,6856,10013,983,48544,569290,0.021911817986082,41688
2062,346,0,0,1000,6474,4022,937,48543,771253,0.095320012492144,42069
1064,164,0,8,998,6359,3835,966,48581,610312,0.031791995052108,42222
853,131,0,8,973,6562,4214,992,49024,727186,0.066200797776694,42462
718,107,0,2,974,6360,3857,890,48823,506200,0.012510918201592,42463
2725,486,0,3,1000,6608,4075,1000,49306,961907,0.160722683963719,42698
991,152,0,6,971,6115,2538,936,48969,514850,0.011040353206115,42854
2523,440,0,0,1000,6745,15393,1000,50159,651608,0.035426156259541,43414
561,81,0,3,906,6465,4710,1000,50289,1022748,0.175725268673538,43824
1295,206,0,4,971,6044,2675,916,49934,551396,0.016191042381211,43890
1844,306,0,0,941,6388,4124,934,50448,1136727,0.236491207810545,44060
2761,496,0,2,951,17316,328138,966,61422,841721,0.129819096945493,44106
2435,420,0,6,982,6775,5511,991,51030,79288,0.0,44255
2247,386,0,2,970,6525,4210,976,50936,819392,0.090729954265626,44411
1075,166,0,6,936,6602,4351,921,51155,365580,0.000229964485991,44553
1053,163,0,2,964,6211,2839,967,50850,1060243,0.190762950135202,44639
358,50,0,0,936,6455,4256,979,51241,663408,0.034918844296242,44786
494,71,0,4,956,6418,3374,995,51383,796182,0.075146858493111,44965
1920,321,0,2,986,6543,4679,930,52020,543454,0.01087444155689,45477
2533,442,0,2,911,6344,4532,902,51855,744145,0.066573820493932,45511
2375,408,0,6,960,6389,3584,1000,52004,872926,0.098758675136453,45615
99,13,0,1,1000,6314,3433,978,52197,1028923,0.163467077122473,45883
1592,264,0,6,1000,6712,4854,982,52608,974292,0.140219758448233,45896
412,58,0,8,992,6526,3854,992,52460,773328,0.061671225170902,45934
1574,262,0,0,1000,6362,4345,978,52517,682773,0.034768873726973,46155
1194,188,0,8,995,6740,5565,1000,53093,657712,0.02606445658446,46353
1210,192,0,3,986,6383,3866,1000,52768,540629,0.006780218663947,46385
210,28,0,6,980,6304,3776,977,53308,1061255,0.166554533017553,47004
2100,354,0,0,1000,6359,4134,1000,53565,526554,0.004676205593414,47206
1623,269,0,4,958,6424,3664,1000,53709,957828,0.118815491040575,47285
1481,243,0,8,960,7567,13931,987,54999,593712,0.012260657652613,47432
2125,358,0,7,975,6436,3997,1000,54069,486227,0.002004083089139,47633
678,100,0,4,976,6214,3757,959,53881,371239,7.533989905e-05,47667
1301,207,0,8,986,7184,16459,976,54983,446436,0.000861264272031,47799
2380,409,0,6,1000,6476,14133,1000,54339,634256,0.017229140253408,47863
2613,459,0,5,964,6327,4322,995,54891,418299,0.00026347678944,48564
833,129,0,2,979,6350,3394,1000,55115,460896,0.000851172907393,48765
785,119,0,8,983,6810,8361,953,55579,581451,0.009772135151695,48769
1209,192,0,2,986,6383,3866,946,55269,138672,0.0,48886
292,40,0,1,986,6591,6019,979,55485,494434,0.002031533003862,48894
2604,457,0,5,967,6835,5648,956,55756,387294,0.000100792870737,48921
1216,193,0,2,971,6217,3240,1000,55434,1278591,0.223794432742507,49217
2607,458,0,2,994,7226,12909,960,57112,968370,0.110815978081163,49886
295,40,0,6,986,6591,6019,968,56552,425233,0.000270921747485,49961
130,17,0,3,947,6602,4315,902,56614,790924,0.057877106238089,50012
187,25,0,1,970,6490,3800,851,56570,598326,0.014823232326282,50080
1944,324,0,7,1000,6257,3187,1000,56390,906768,0.080713153364186,50133
2668,472,0,1,1000,6610,4631,1000,57042,1125773,0.156907448029047,50432
1453,237,0,4,1000,6368,3526,977,56802,840510,0.061018441237801,50434
170,22,0,7,992,7100,5766,948,57733,609187,0.010652168195329,50633
2073,348,0,5,964,6532,3986,973,57222,612689,0.010007146017862,50690
1576,262,0,4,1000,6362,4345,1000,57328,1013095,0.111962204512208,50966
1515,252,0,0,960,17000,326354,946,68214,801667,0.068730379068167,51214
55,7,0,6,1000,6358,4346,967,57904,1000542,0.109477443641926,51546
1624,269,0,5,958,6424,3664,1000,58411,1014433,0.105424979151968,51987
2033,340,0,3,1000,6358,3868,996,58500,427392,0.00012560366011,52142
916,140,0,8,978,6830,5143,939,59131,1041899,0.124337707658619,52301
2311,396,0,6,939,6349,3608,1000,58670,936269,0.077509623045838,52321
576,83,0,7,964,16432,322852,983,68925,1114263,0.156578440348868,52493
1629,270,0,4,939,6594,4153,975,59519,1096146,0.131976388193385,52925
514,74,0,0,1000,6143,3429,987,59356,402573,3.5723466658e-05,53213
2597,456,0,2,998,6785,5176,992,60440,950911,0.075853366630979,53655
643,95,0,5,931,6796,4921,948,60620,648260,0.010733198242414,53824
1187,187,0,2,965,6177,2608,1000,60085,1085571,0.116652701912387,53908
893,137,0,4,993,6937,5470,987,60976,859268,0.048463453794884,54039
2400,414,0,0,986,6212,3848,970,61187,684751,0.012569181008532,54975
1369,220,0,5,999,6622,11053,974,61671,1429663,0.229786760622533,55049
250,34,0,3,1000,6283,3588,995,61383,1260740,0.168330828602508,55100
2068,347,0,5,1000,6125,3840,918,62151,1111898,0.127189322605397,56026
282,38,0,7,956,6534,3910,960,62594,688865,0.011848874573094,56060
2175,369,0,3,980,6250,4085,946,62451,757345,0.022687835062426,56201
838,129,0,8,979,6350,3394,994,62621,660310,0.007336032789996,56271
1985,331,0,7,1000,6365,4160,998,62792,1182671,0.132063309478396,56427
660,97,0,8,988,6439,3862,970,62900,592321,0.003064138101273,56461
248,34,0,0,1000,6283,3588,1000,62872,1623811,0.27071185493551,56589
2060,345,0,7,1000,6843,5826,998,63707,906130,0.047702645620922,56864
1991,332,0,7,966,5860,1810,971,62826,1094613,0.105197830893298,56966
1887,314,0,2,1000,6394,4394,994,63578,1529764,0.238866876012164,57184
2214,378,0,7,962,17354,328131,970,74717,1648511,0.288153364945018,57363
1023,158,0,5,944,7377,9124,958,64843,1348260,0.187418548191573,57466
473,68,0,3,1000,6392,4148,962,64319,1246466,0.149796350521344,57927
12,2,0,3,1000,6448,3939,1000,64715,1189270,0.121622858231481,58267
2768,498,0,0,1000,6620,4626,931,65035,1071293,0.09650012017989,58415
1919,321,0,1,986,6543,4679,1000,65144,1213711,0.127123710175965,58601
252,34,0,6,1000,6283,3588,1000,65277,1430746,0.192568645795787,58994
1061,164,0,3,998,6359,3835,923,65425,750228,0.016961774385748,59066
2034,340,0,5,1000,6358,3868,946,65524,1186449,0.125415738833129,59166
2660,470,0,0,999,5940,1877,1000,65593,493486,0.000140242730094,59653
1649,273,0,3,954,6596,5250,1000,66258,1682543,0.262421444145624,59662
2443,422,0,3,969,6548,4250,997,66659,949755,0.045943352452481,60111
480,69,0,3,1000,6371,4085,923,67626,371239,6.43723404e-07,61255
1399,226,0,4,939,7153,5679,1000,68746,1111624,0.080057717796753,61593
2412,416,0,6,990,6102,3089,999,68045,1502164,0.192760511510978,61943
414,59,0,2,992,6386,3523,969,68504,772093,0.01242911759255,62118
246,33,0,8,923,6714,7188,939,68996,1681883,0.256775132470254,62282
2047,343,0,3,983,6195,3999,991,68829,1047673,0.060130313197388,62634
2335,401,0,2,986,6348,3557,962,69131,1404313,0.165872795257479,62783
1829,303,0,7,1000,6466,3745,954,69344,1331058,0.144877106421584,62878
2179,370,0,2,1000,7562,10114,943,70799,1777253,0.274837742974513,63237
261,35,0,8,995,6245,3630,846,69583,1645354,0.26317356295465,63338
1483,244,0,0,1000,6485,12775,937,70481,1081371,0.070396059587161,63996
1055,163,0,4,964,6211,2839,980,70469,1233082,0.103138171917884,64258
2402,414,0,6,986,6212,3848,942,70627,728921,0.00680517641909,64415
2752,493,0,4,1000,6357,4234,985,70881,1391095,0.145786547489762,64524
515,74,0,2,1000,6143,3429,938,70707,358041,4.3276311e-08,64564
2740,490,0,0,1000,6310,3539,978,70926,1128199,0.073585710787807,64616
1845,306,0,2,941,6388,4124,991,71961,947598,0.029613304925431,65573
1130,176,0,3,983,7025,5440,1000,72999,937699,0.02631362774235,65974
49,6,0,7,972,6656,4365,966,72716,973361,0.035171402569205,66060
948,145,0,8,944,6935,5768,950,73933,1108337,0.06275123397215,66998
1665,275,0,7,994,6820,9382,980,73914,1430307,0.142304306414479,67094
201,27,0,2,1000,7304,12039,964,74723,1928623,0.278043354534668,67419
886,136,0,4,1000,6651,4359,959,74860,1676707,0.208058119302477,68209
126,16,0,8,1000,6839,4877,1000,75137,684959,0.001663877319939,68298
555,80,0,5,1000,6851,15614,939,75490,806023,0.009224301094965,68639
188,25,0,2,970,6490,3800,1000,75813,958769,0.022437142606894,69323
286,39,0,4,1000,6128,3272,986,75676,1166857,0.061563708825123,69548
1380,223,0,5,1000,6239,3468,970,77192,1122470,0.049272214086814,70953
2514,437,0,6,1000,6392,4058,968,77694,1676117,0.185972017645258,71302
2315,397,0,5,970,7114,16305,983,78946,862385,0.009164056540941,71832
65,8,0,7,994,6703,5078,965,78936,1190322,0.059718948769408,72233
1334,213,0,3,1000,6737,4691,972,79745,1313431,0.083416818176713,73008
142,18,0,8,1000,6414,3921,1000,79556,1703906,0.174948671285733,73142
2534,442,0,6,911,6344,4532,971,79966,947633,0.015666066795229,73622
2748,492,0,1,984,6048,2973,969,79776,1862131,0.218065338457651,73728
2111,356,0,0,956,6213,3245,936,80084,1349918,0.094428968409651,73871
322,44,0,6,996,6454,3645,1000,80615,603186,0.000107788605302,74161
1801,298,0,2,1000,6577,4668,985,81893,1790129,0.186994393495239,75316
1664,275,0,6,994,6820,9382,960,84085,1430116,0.09446996019741,77265
1324,211,0,5,1000,6197,3218,961,83635,2001639,0.230705646497569,77438
1988,332,0,1,966,5860,1810,1000,84374,1548000,0.10905342377135,78514
519,74,0,8,1000,6143,3429,1000,84804,1086023,0.022203724318577,78661
603,88,0,0,948,6147,2761,987,85578,2192675,0.255362434786154,79431
1391,225,0,2,1000,6504,4001,955,86167,1707205,0.149624896128998,79663
2575,452,0,0,995,6435,4501,986,87624,1706321,0.135475420629563,81189
1320,210,0,8,961,6278,3733,958,87617,2047239,0.219097845135441,81339
425,61,0,1,981,6598,4580,955,88181,2116633,0.233903516362375,81583
2067,347,0,2,1000,6125,3840,990,87929,1625681,0.113679193548693,81804
1215,193,0,1,971,6217,3240,984,89162,2255759,0.249010686419114,82945
1022,158,0,0,944,7377,9124,987,90677,1579421,0.097856505213265,83300
281,38,0,6,956,6534,3910,993,89898,2147342,0.221487709360175,83364
2120,357,0,7,993,7164,6028,943,91192,668724,0.000121864072613,84028
1626,269,0,7,958,6424,3664,980,91067,885640,0.002842239019122,84643
2717,484,0,3,1000,6451,4267,939,91573,1057804,0.013847001449931,85122
656,97,0,2,988,6439,3862,973,96607,2006999,0.161414947232471,90168
1486,244,0,8,1000,6485,12775,982,97180,1365829,0.037714018999769,90695
2677,474,0,2,988,6958,5133,998,101533,2438709,0.220817225534947,94575
2031,340,0,0,1000,6358,3868,990,107140,2420409,0.190459324220078,100782
1954,326,0,4,1000,6366,3323,1000,107419,1173505,0.00658008811972,101053
368,51,0,7,1000,16183,319399,977,120599,1903163,0.090990669592793,104416
155,20,0,6,975,6655,4521,972,111507,2376827,0.169342051912029,104852
655,97,0,1,988,6439,3862,955,126643,2976926,0.212402915535689,120204
362,50,0,7,936,6455,4256,908,127183,1481784,0.014272460748029,120728
719,107,0,4,974,6360,3857,966,132449,1822601,0.031789570491844,126089
2442,422,0,0,969,6548,4250,983,135669,1916361,0.034896201105558,129121
713,106,0,2,1000,6656,4476,948,136094,2513007,0.113099367710256,129438
1260,200,0,1,1000,16210,319240,980,146894,3881991,0.293799205043961,130684
487,70,0,3,973,6475,3715,970,140332,3086945,0.177167826768417,133857
1989,332,0,4,966,5860,1810,964,139821,1814803,0.022129049339415,133961
2341,402,0,2,1000,6369,3919,1000,142095,1863233,0.021453331978554,135726
194,26,0,0,1000,6723,5317,972,145980,3376589,0.19882156676602,139257
2401,414,0,5,986,6212,3848,681,159082,3684745,0.279347495130401,152870
1027,159,0,5,998,17716,325394,971,175483,3947526,0.21479837535544,157767
2524,440,0,1,1000,6745,15393,986,166746,3140202,0.109936876188997,160001
2715,484,0,0,1000,6451,4267,979,178131,2458332,0.029118756923584,171680
2158,365,0,7,1000,6498,4318,991,198930,3765753,0.108011368282979,192432
837,129,0,6,979,6350,3394,931,208359,3162116,0.05156590873384,202009
2670,472,0,5,1000,6610,4631,956,210562,3489456,0.071050519752142,203952
1059,164,0,0,998,6359,3835,988,254614,5275276,0.139402092728513,248255
1263,200,0,5,1000,16210,319240,949,267881,7397402,0.295302280227961,251671
2716,484,0,1,1000,6451,4267,967,301714,5525485,0.096898099457931,295263
1658,274,0,6,935,6542,4648,836,313679,8178152,0.27784748263524,307137
